id,userId,quizId,score,totalScore
2,248,33,9,100
3,8121,70,97,100
5,9238,181,65,100
6,9483,190,76,100
7,9934,9,26,100
8,3446,153,13,100
10,2462,7,42,100
13,9252,107,93,100
14,2388,112,8,100
15,6029,135,64,100
16,924,13,43,100
18,8222,34,8,100
19,5968,151,38,100
20,6668,32,13,100
21,3652,71,79,100
22,9191,45,7,100
23,8389,112,96,100
24,5796,181,3,100
28,9580,54,53,100
29,5206,68,74,100
31,2978,39,83,100
32,3257,12,19,100
33,4480,45,47,100
34,1036,154,76,100
35,6527,131,7,100
36,874,46,76,100
39,5125,53,29,100
41,286,84,74,100
42,4459,13,68,100
43,8390,96,38,100
44,599,23,28,100
45,7326,127,65,100
46,3822,156,6,100
47,6326,63,53,100
48,9073,41,25,100
50,212,194,78,100
54,7789,22,22,100
56,7438,184,7,100
59,5408,120,42,100
61,5033,123,94,100
63,7325,21,17,100
64,4189,97,92,100
66,1960,4,93,100
67,3922,134,66,100
68,9403,53,97,100
70,1894,8,94,100
74,5262,168,99,100
78,3746,87,46,100
79,1995,104,45,100
80,4116,34,89,100
81,2710,168,67,100
83,3964,61,60,100
84,8224,51,0,100
85,4123,81,44,100
86,9031,9,4,100
87,1621,159,27,100
92,9823,79,56,100
93,9400,111,32,100
94,2451,28,98,100
96,9354,32,60,100
98,84,62,47,100
99,4993,103,30,100
101,535,21,51,100
103,214,97,93,100
105,1,96,58,100
106,4981,134,48,100
107,8458,120,83,100
108,4329,20,37,100
109,7563,75,6,100
110,8397,11,67,100
111,851,5,8,100
115,5406,5,92,100
116,117,110,47,100
117,7049,115,82,100
118,8131,3,100,100
119,7654,45,73,100
122,537,14,99,100
123,2719,169,44,100
126,2874,79,31,100
131,7841,11,63,100
132,9216,48,63,100
133,720,61,52,100
135,1935,52,93,100
136,793,4,100,100
139,1244,66,70,100
140,3036,55,79,100
141,6751,117,29,100
142,9472,104,36,100
143,2566,32,37,100
144,5903,69,15,100
145,3956,12,4,100
146,7824,1,21,100
148,7320,22,95,100
149,4810,63,66,100
151,5973,49,14,100
155,9519,96,40,100
156,1021,90,39,100
160,1505,190,71,100
163,1445,151,100,100
164,1646,71,94,100
166,8596,33,80,100
169,1957,41,57,100
170,7476,1,90,100
173,9210,31,40,100
174,5203,4,78,100
175,5754,44,3,100
176,7151,149,49,100
178,4129,46,19,100
179,2404,14,92,100
180,553,102,82,100
181,86,131,92,100
185,5075,37,61,100
186,3096,173,56,100
187,5346,37,5,100
188,7548,74,27,100
191,1789,191,56,100
193,7569,80,43,100
195,9017,9,62,100
198,7608,131,37,100
199,8429,75,69,100
200,12,17,18,100
201,3541,97,27,100
202,5940,22,77,100
204,5510,69,89,100
205,6730,93,13,100
206,1537,81,50,100
208,1228,18,12,100
210,2552,131,23,100
214,8664,166,94,100
216,442,30,91,100
217,8628,18,6,100
218,3680,81,51,100
220,1859,159,79,100
223,5795,10,45,100
224,2671,37,35,100
226,7034,93,93,100
227,3780,62,11,100
229,4094,27,28,100
230,6976,83,96,100
232,7129,8,48,100
233,1796,154,53,100
235,7058,22,6,100
236,3253,190,15,100
238,5483,112,28,100
239,4108,38,64,100
241,6021,15,30,100
245,5998,85,50,100
252,7549,68,41,100
254,4977,114,99,100
255,2610,14,17,100
256,9292,120,23,100
260,7964,87,27,100
261,1040,136,2,100
263,4423,74,46,100
264,6491,106,29,100
265,6123,97,73,100
267,4358,63,17,100
269,2527,11,71,100
270,7421,42,5,100
271,3201,39,59,100
272,4383,30,58,100
275,3133,85,65,100
278,5855,90,24,100
279,7267,111,98,100
280,5677,34,91,100
282,6506,74,69,100
283,9538,154,11,100
288,4038,74,16,100
290,2936,80,32,100
292,4338,52,80,100
295,437,78,75,100
297,5722,172,73,100
298,7497,46,43,100
301,4528,39,89,100
302,3549,73,94,100
304,2962,111,30,100
305,3600,70,5,100
306,6289,32,95,100
307,7627,5,73,100
308,883,31,26,100
310,8081,32,24,100
311,845,56,49,100
312,8928,110,91,100
313,3846,90,95,100
314,4948,40,46,100
317,2493,87,73,100
319,1709,135,20,100
320,4348,88,35,100
321,2850,53,32,100
322,7431,199,7,100
323,22,105,95,100
328,2978,104,75,100
329,7052,41,31,100
330,3478,23,13,100
331,8517,47,83,100
332,4597,120,70,100
333,516,73,36,100
334,5416,73,45,100
338,4459,166,48,100
340,7102,185,76,100
341,5203,131,43,100
342,5950,111,7,100
343,3375,120,77,100
344,7730,7,15,100
345,5835,78,55,100
346,8304,88,74,100
347,6782,47,64,100
349,6895,69,100,100
350,4703,74,22,100
351,6944,23,44,100
352,6929,53,68,100
355,8212,8,45,100
357,9138,13,22,100
358,9728,68,44,100
359,7529,142,9,100
360,1004,107,74,100
361,2298,21,13,100
363,3353,194,34,100
364,9290,49,22,100
365,1908,47,93,100
366,7036,113,87,100
367,894,114,95,100
368,3425,55,26,100
369,8984,105,5,100
370,2682,113,83,100
371,1521,69,37,100
373,4472,7,63,100
374,6809,120,15,100
375,8255,70,72,100
376,3750,40,89,100
377,176,136,57,100
378,5716,88,100,100
380,703,107,71,100
383,4835,24,90,100
385,2878,155,42,100
386,2869,85,86,100
387,8707,168,96,100
388,9597,34,5,100
389,6675,110,16,100
390,8460,27,42,100
392,8080,62,8,100
393,699,151,9,100
396,2768,56,34,100
397,3232,27,93,100
398,6912,169,89,100
399,7933,166,19,100
400,5695,149,32,100
401,4756,190,66,100
402,7747,162,61,100
403,9519,28,12,100
404,3658,52,38,100
405,4449,79,51,100
406,9382,123,21,100
407,7843,15,66,100
408,6268,188,19,100
409,7082,113,60,100
410,2227,196,30,100
415,177,47,40,100
416,5367,61,12,100
417,3564,87,22,100
420,3738,188,60,100
422,8835,111,18,100
423,5687,20,57,100
425,3009,135,91,100
426,7057,106,70,100
429,4202,1,89,100
430,311,63,9,100
432,5825,153,13,100
433,1960,155,46,100
434,657,184,28,100
435,8648,3,4,100
437,6116,117,76,100
438,6657,18,86,100
439,7200,88,67,100
440,7927,34,35,100
441,8034,124,54,100
444,5017,78,92,100
448,9708,24,46,100
451,958,184,89,100
452,4132,42,22,100
453,7938,37,92,100
454,2198,61,6,100
457,7310,7,52,100
458,7403,168,36,100
459,9173,51,28,100
460,5466,93,91,100
461,2135,61,26,100
462,6215,68,3,100
463,5896,188,69,100
464,7830,81,17,100
465,1646,83,37,100
466,4304,151,84,100
467,2543,124,21,100
468,7746,23,4,100
471,1922,81,58,100
472,3731,196,9,100
473,7689,39,80,100
474,6481,168,34,100
475,2108,131,79,100
476,7732,75,70,100
480,1376,105,0,100
481,8118,56,83,100
483,2966,78,39,100
485,6125,68,64,100
486,4306,166,85,100
487,1731,117,1,100
488,9575,27,67,100
490,5171,51,41,100
491,3690,113,67,100
494,1408,6,56,100
495,7264,121,79,100
496,3725,12,89,100
497,1882,191,65,100
498,7821,123,50,100
499,2619,17,12,100
500,389,13,87,100
502,648,37,64,100
503,6266,39,72,100
506,7235,112,49,100
510,8310,154,23,100
511,9403,82,32,100
512,1506,104,90,100
516,9833,15,47,100
517,7956,73,82,100
518,2823,149,100,100
519,7271,155,82,100
520,8141,30,39,100
521,77,28,46,100
522,2634,162,9,100
523,5791,68,89,100
524,8180,134,82,100
525,3778,21,30,100
527,8366,137,78,100
531,3747,75,82,100
532,4067,172,75,100
533,9280,151,27,100
534,3594,83,24,100
536,9213,151,72,100
539,6462,120,24,100
540,4582,22,20,100
542,2683,168,42,100
543,82,112,15,100
544,4783,190,86,100
545,5841,194,89,100
547,4579,8,77,100
548,3654,66,34,100
549,4331,85,100,100
550,5277,52,11,100
552,697,113,58,100
553,4366,152,17,100
554,3802,31,34,100
556,8275,71,96,100
558,2066,28,47,100
559,8979,152,67,100
560,8762,78,38,100
561,7389,173,20,100
562,1020,196,57,100
564,7884,9,29,100
565,1092,117,74,100
566,4027,41,53,100
568,4002,6,24,100
569,2987,9,73,100
570,8424,168,99,100
573,8980,134,63,100
575,2410,82,100,100
576,2557,30,39,100
581,6113,8,79,100
582,5075,61,69,100
583,3475,137,57,100
585,8039,97,78,100
586,1203,72,91,100
587,2448,85,3,100
588,239,7,64,100
590,9911,181,95,100
591,1225,169,51,100
592,1303,142,16,100
593,7109,69,75,100
594,7737,33,93,100
595,8275,191,38,100
596,5471,53,84,100
597,2097,33,55,100
598,2570,63,86,100
599,530,37,91,100
600,8087,66,20,100
601,6118,69,44,100
602,7603,41,9,100
606,2092,123,49,100
607,5078,107,60,100
608,7578,194,53,100
609,6018,84,56,100
610,7591,112,73,100
611,3323,44,57,100
612,488,13,62,100
613,7468,1,23,100
615,7007,115,45,100
616,7506,39,91,100
617,2242,32,42,100
622,8065,78,50,100
627,6513,68,55,100
629,1373,134,83,100
630,8,18,99,100
631,4602,72,8,100
632,238,60,81,100
634,5408,172,34,100
635,6434,82,25,100
636,2749,12,49,100
637,2486,56,51,100
640,8096,135,78,100
641,9227,110,51,100
642,2233,38,2,100
643,2612,97,37,100
644,9064,96,75,100
645,5625,81,52,100
646,596,137,44,100
647,3733,72,27,100
648,9204,96,31,100
651,2740,102,39,100
655,352,162,78,100
656,4258,70,99,100
657,1807,24,32,100
658,8610,23,60,100
660,1276,84,61,100
661,2904,142,80,100
662,703,136,43,100
663,967,16,59,100
664,1328,75,20,100
665,9157,14,50,100
668,3187,106,80,100
673,8891,4,66,100
676,6160,38,10,100
680,3280,124,30,100
681,4829,183,83,100
682,4338,44,56,100
684,3009,111,90,100
685,8282,77,15,100
686,9189,48,90,100
688,9239,188,11,100
689,7618,48,26,100
691,3463,124,56,100
695,9467,39,8,100
697,6605,93,37,100
698,1537,123,21,100
699,3921,127,19,100
702,4628,18,76,100
706,4904,22,36,100
708,7494,194,44,100
709,2050,88,77,100
710,2321,62,41,100
711,8980,33,71,100
712,4545,120,37,100
713,5382,23,64,100
714,6808,121,24,100
716,120,7,74,100
717,1416,63,74,100
719,430,56,21,100
722,1227,105,40,100
723,6583,112,66,100
724,613,34,0,100
725,3020,62,25,100
726,1818,149,6,100
732,9712,68,50,100
733,5331,29,27,100
734,6352,151,40,100
736,3483,4,16,100
737,4799,48,62,100
739,8704,173,95,100
740,2694,75,57,100
741,8557,15,19,100
742,6341,185,1,100
744,9654,32,99,100
745,4174,6,52,100
747,3482,191,30,100
750,8029,196,7,100
753,5839,93,15,100
756,3693,85,60,100
758,26,23,70,100
759,8255,41,82,100
760,4077,96,18,100
761,4399,12,19,100
762,7125,52,0,100
763,322,79,88,100
764,96,39,44,100
767,7375,172,1,100
769,38,53,42,100
770,8442,6,35,100
771,3012,29,60,100
772,9079,134,45,100
775,4060,45,27,100
776,8855,96,80,100
777,4959,162,56,100
778,1462,121,67,100
781,1755,191,94,100
782,8279,41,65,100
783,6831,53,3,100
784,7368,61,65,100
785,5038,106,7,100
786,5006,134,73,100
788,6144,112,47,100
790,9634,104,49,100
791,6214,151,56,100
793,8922,5,22,100
794,6147,188,23,100
797,9020,40,98,100
798,6340,27,4,100
799,4331,156,88,100
801,1512,183,24,100
805,1121,131,84,100
807,670,31,48,100
809,5745,20,33,100
810,2925,39,29,100
812,283,142,65,100
813,418,54,67,100
815,3669,52,62,100
816,165,102,7,100
817,9893,120,63,100
819,373,41,39,100
820,6352,72,97,100
821,2679,121,72,100
822,9007,135,55,100
824,7448,52,65,100
827,383,49,5,100
828,670,124,88,100
829,382,156,81,100
832,660,194,15,100
834,541,159,93,100
835,1342,142,86,100
836,2177,22,94,100
837,5906,185,74,100
838,2997,63,53,100
839,5070,21,91,100
840,6710,121,21,100
841,9611,159,50,100
847,7515,32,34,100
848,3612,79,64,100
849,2911,90,6,100
851,5478,11,15,100
852,8661,60,20,100
853,4433,188,51,100
854,8492,81,34,100
857,9199,115,50,100
858,8790,4,48,100
859,5748,194,38,100
860,5223,127,21,100
861,7430,121,81,100
862,8215,72,6,100
864,2962,155,84,100
865,3458,10,61,100
866,3378,6,31,100
867,1241,183,35,100
868,8474,183,89,100
869,4638,154,4,100
870,467,33,70,100
871,7138,51,60,100
873,143,24,67,100
875,4717,162,6,100
878,121,53,88,100
880,2066,105,73,100
883,9145,127,89,100
884,8633,111,30,100
887,6596,15,70,100
889,6716,28,72,100
890,3252,15,71,100
891,9782,169,35,100
893,5409,135,12,100
894,5172,127,1,100
895,7793,31,7,100
896,9757,142,0,100
897,353,56,83,100
898,4358,4,17,100
900,7947,11,4,100
901,1517,39,6,100
902,3374,97,35,100
905,8138,156,77,100
909,3762,142,56,100
910,1934,15,83,100
913,728,38,40,100
914,6835,74,78,100
916,3225,55,81,100
917,9995,194,39,100
919,7521,81,63,100
923,4157,110,35,100
924,8410,88,91,100
925,2706,114,23,100
928,2764,151,15,100
929,9456,8,58,100
931,5711,152,74,100
933,519,21,16,100
934,6074,168,83,100
936,5158,34,15,100
940,8245,9,46,100
943,2649,37,64,100
945,866,18,23,100
946,5150,21,27,100
947,4393,84,52,100
950,2282,8,80,100
951,2628,61,43,100
952,4866,191,21,100
955,7225,28,31,100
956,1093,24,47,100
957,2427,190,17,100
958,163,42,58,100
959,6215,46,64,100
960,3986,127,54,100
961,1820,97,77,100
962,8496,56,53,100
963,5835,8,96,100
965,6508,152,72,100
966,7763,70,61,100
967,5820,159,62,100
968,508,156,4,100
969,9914,42,47,100
970,263,151,94,100
971,8509,85,51,100
972,7875,120,4,100
974,9877,83,84,100
975,3312,87,5,100
976,2010,60,99,100
978,4780,71,9,100
982,2213,30,25,100
984,4800,73,56,100
985,3332,41,52,100
986,820,135,79,100
987,639,82,3,100
989,9732,53,18,100
992,2288,21,56,100
993,4708,90,14,100
994,4828,134,48,100
995,3488,52,47,100
996,9179,12,38,100
997,9139,61,64,100
998,4899,111,85,100
999,6673,74,62,100
1000,9896,82,27,100
1004,2238,4,22,100
1005,5421,184,78,100
1006,9144,135,56,100
1007,7381,162,56,100
1008,4264,13,37,100
1009,6466,83,18,100
1011,9074,127,25,100
1012,2606,149,31,100
1013,5043,104,38,100
1015,2929,23,25,100
1016,322,153,90,100
1018,9457,159,64,100
1019,4041,188,88,100
1020,8655,168,69,100
1022,8563,15,1,100
