id,userId,duration
1,3379,1846
2,355,2170
3,7522,1301
4,159,1890
5,4560,1692
6,5023,313
7,4822,2192
8,4445,1001
9,8645,2985
10,2524,1287
11,3515,605
12,1370,3566
13,5102,2211
14,2716,1551
15,7583,1979
16,6334,2157
17,2729,1384
18,3524,2875
19,7453,2091
20,6518,351
21,6602,742
22,6274,1826
23,2590,2429
24,3170,504
25,8085,1889
26,8874,201
27,6895,2497
28,4969,3540
29,9592,2718
30,8269,82
31,5815,563
32,1581,2608
33,6426,1430
34,2163,2141
35,6940,2553
36,5694,3388
37,1491,2833
38,8763,2564
39,3563,3415
40,1848,826
41,4205,1180
42,8275,717
43,9674,3159
44,4600,356
45,8973,2867
46,1676,2140
47,4472,1689
48,3716,2321
49,4190,1747
50,7403,508
51,2551,3145
52,3085,2550
53,6993,397
54,4948,3459
55,275,510
56,41,3414
57,7973,338
58,8225,1556
59,4798,90
60,5686,1267
61,8288,2901
62,8760,593
63,4977,2508
64,4136,1208
65,6184,903
66,5875,3409
67,7757,1762
68,6739,328
69,447,238
70,2981,2971
71,4774,1945
72,1985,2895
73,7742,192
74,1864,635
75,5430,1596
76,9311,2037
77,762,1459
78,6312,866
79,1256,2216
80,1145,253
81,9241,2618
82,6639,2216
83,9042,358
84,9517,1588
85,3682,999
86,1027,1181
87,6942,316
88,4004,2090
89,1221,746
90,2072,3168
91,657,3358
92,1062,1578
93,1125,205
94,6517,2107
95,3507,2278
96,8725,1954
97,7125,1280
99,3176,3405
100,5451,1098
101,7342,960
102,6921,119
103,9404,585
104,6114,638
105,9846,2655
106,1760,2708
107,6208,789
108,6575,3334
109,6493,1203
110,3894,538
112,1541,1887
113,4899,1654
114,873,631
115,4139,246
116,7186,2383
117,3338,7
118,5247,1342
119,5927,1382
120,8190,634
121,4184,841
122,4300,12
123,3136,1695
124,4415,2932
125,699,1913
126,8889,2469
127,3677,2810
128,1520,1545
129,1610,3199
130,1146,3019
131,3845,2690
132,3751,2314
133,6645,265
134,5084,214
135,9842,2386
137,7057,2538
138,4049,3426
139,94,3157
140,1048,2713
141,7952,1982
142,1545,3373
143,8762,407
144,1234,3463
145,358,422
146,2044,783
147,1880,1350
148,312,3412
149,2830,1492
150,3213,1971
151,8347,790
152,3592,2554
153,2990,3427
154,7105,2159
155,1129,2283
156,7474,2035
157,5981,2322
158,3478,519
159,5786,2550
160,1228,2314
161,3569,1219
162,3512,2673
163,437,2683
164,5922,3338
165,9200,1558
166,6818,1102
168,9333,3124
169,831,2628
170,3950,2386
171,8602,1788
172,2692,1425
173,841,18
174,7480,260
175,8272,1217
176,2370,1346
177,9598,2686
178,4348,2925
179,9328,766
180,7520,136
181,3582,1234
182,2336,3527
183,8174,1673
184,1898,2278
185,3692,2625
186,2220,2722
187,3747,2724
188,8728,1431
189,3230,1625
190,1456,3594
191,3143,842
192,5895,1039
193,861,3440
194,6359,2339
195,6837,2818
196,601,2532
197,8586,2665
198,1111,287
199,9914,3434
200,5124,744
201,6610,1607
202,768,3509
203,3868,1745
204,8917,1867
205,3208,826
206,90,2461
207,1172,964
208,1367,481
209,5375,2765
210,1534,1803
211,3805,1839
212,637,483
213,9727,1642
214,5339,377
215,4939,1375
216,8445,3403
217,7193,2840
218,8798,1743
219,3222,3041
220,1101,2411
221,7343,1720
222,2275,1274
224,5679,3484
225,504,1343
226,1438,3148
227,31,790
228,4626,720
229,7820,3468
230,8935,3456
231,1820,458
232,7865,1940
233,7732,1487
234,2960,2524
235,5949,2285
236,3797,3521
237,3114,1836
238,2599,185
239,2923,2573
240,1996,3396
241,9882,1857
242,2407,1586
243,7316,1900
244,6897,842
245,1151,3252
246,7990,1300
247,860,3566
248,4028,73
249,1243,1342
250,7154,770
251,5342,2918
252,3625,322
253,8429,998
254,4090,3070
255,307,1558
256,4647,1331
257,317,3591
258,6021,2060
259,5323,2324
260,8966,435
261,5317,3256
262,4846,2874
263,709,3089
264,7673,1439
265,7048,834
266,8619,3122
267,6983,2526
268,8130,3294
269,9633,1538
270,6816,2858
271,6879,2255
272,2315,2142
273,934,2570
274,3145,300
275,6749,660
276,6600,2735
277,2823,312
278,5874,2246
279,3990,2557
280,5276,2979
281,2660,2796
282,7939,3263
283,7301,1031
284,529,1608
286,7114,2756
288,492,2820
289,187,3007
290,8064,1597
291,6112,996
292,326,402
293,1812,3076
294,1845,3535
295,3103,178
296,322,55
297,951,1222
298,5978,282
299,8795,2240
300,1564,3127
301,7010,2107
302,8228,1063
303,4181,2621
304,9202,2310
305,8522,303
306,565,960
307,6754,1463
308,9531,29
309,3703,2332
310,1651,2298
311,1100,662
312,960,1254
313,8736,853
314,1429,1406
315,4381,2331
316,183,2457
317,4214,735
318,753,1268
319,652,3199
320,7019,3187
321,6460,3530
322,3775,1545
323,6302,220
324,3235,63
325,9658,2635
326,6207,1043
327,6691,2344
328,7594,271
329,3693,2485
331,1621,3448
332,6957,1068
333,7803,1385
334,8504,3448
335,4545,683
336,3824,1992
337,3800,2101
338,8315,1941
339,6135,3555
340,1184,1023
341,7953,3081
342,6418,712
343,9465,2898
344,7873,1119
345,9369,1766
346,3780,728
347,7906,1376
348,675,2873
349,5000,3223
350,2074,738
351,7560,1587
352,396,1197
353,4198,2576
354,2254,3556
355,8276,1167
356,6836,1448
357,2235,2336
358,5009,2651
359,6536,767
360,5330,811
362,452,879
363,4569,1481
364,7856,2993
365,8098,713
366,7704,2791
367,1408,1271
368,7900,2760
369,9386,3036
370,9120,2344
371,400,1177
372,7609,956
373,9881,3356
374,8568,934
375,9117,18
376,4402,3541
377,399,1746
378,3298,404
379,9047,3451
380,6331,1781
381,5155,2188
382,2616,2740
383,148,2350
384,4611,3525
385,2175,627
386,3855,2586
387,8608,1999
388,1611,1533
390,238,431
391,9114,772
392,7165,758
393,4900,331
394,8473,663
395,9906,1630
396,2340,1227
397,4482,1781
398,1738,1986
399,434,1033
400,2208,252
401,4564,2725
402,7160,43
403,1509,3178
404,671,518
405,3318,189
406,5295,1749
407,8995,3027
408,4575,3377
409,8642,577
410,5821,3106
411,9716,3409
412,3386,2867
413,9540,1328
414,7263,2034
415,1431,835
416,4127,214
417,2477,3464
418,1636,2904
419,7398,1709
420,2206,1540
421,5656,633
422,7904,2234
423,5488,1569
424,4888,2301
425,8401,3382
426,7108,1395
428,1742,432
429,5468,223
430,2544,1958
431,2190,2050
432,1904,3064
433,432,1362
434,8187,1612
435,8416,323
436,6179,3267
437,4584,53
438,9208,3098
439,8540,972
440,1373,1904
441,4091,2993
442,1410,927
443,854,899
444,3276,2459
445,4284,618
446,7920,3138
447,602,1090
448,7663,2991
449,3022,686
451,6049,3096
453,682,502
454,7135,898
455,3530,2302
456,2082,1483
457,6378,1871
458,5249,481
459,883,1384
460,3399,1957
461,7727,1974
462,22,624
463,5487,3555
464,3932,718
465,6849,3187
466,6855,2755
468,1931,3468
469,4970,2121
471,2214,1298
473,8144,1037
474,8408,1189
475,7521,625
476,1143,576
477,2801,2376
478,3581,1491
479,535,2710
480,54,295
481,5787,340
482,5499,2726
483,3697,2523
484,2329,2144
485,8777,3039
486,6091,1390
487,397,2273
488,913,3411
489,595,3565
490,5629,2692
493,8031,2447
494,2222,349
495,8975,3420
496,6943,2395
497,3995,1174
498,4537,2497
499,1063,1985
500,6613,726
501,6141,2412
503,3088,1591
504,5324,1504
505,3225,2340
506,7047,3383
507,4000,2732
508,9351,3491
509,7428,2883
510,832,3336
511,5025,3443
512,466,100
513,7769,2304
514,9956,2079
515,2858,2141
516,5221,3116
517,1232,1766
518,3695,2856
519,6316,1905
520,3099,3136
521,8448,1502
522,208,229
523,2461,1677
524,4098,2735
525,3930,293
526,2575,1346
527,3956,2514
528,7782,3294
529,7643,633
530,3205,3484
531,6445,796
532,9504,54
533,7783,1544
534,1640,982
535,8350,2177
536,4662,2110
537,7657,1210
538,6016,3374
539,7459,1982
540,6474,882
541,8577,3576
542,8052,970
543,3684,1867
544,6211,1849
545,7530,91
546,950,606
547,6539,2057
548,6906,392
549,2746,2018
550,9326,2598
551,3922,475
552,6299,3266
553,5805,2036
554,9649,3386
555,6456,578
556,5302,2050
557,1032,2134
558,866,2053
559,2659,1434
560,6102,749
561,694,1446
562,2954,2509
563,7177,1082
564,9030,1784
565,3012,2626
566,4221,3028
567,9921,2824
568,5692,38
569,8536,1476
570,8605,2846
571,8012,592
572,8126,2052
573,8380,1149
574,1037,563
575,9919,1384
576,6449,1649
577,8913,756
578,5250,2864
579,997,353
581,2115,2988
582,7240,3423
583,4649,2631
584,5226,3419
585,6624,907
586,9760,417
587,7563,2437
588,9069,1077
590,8356,950
591,7646,2613
592,2154,2035
593,2608,2492
594,5870,3286
595,1693,1468
596,7159,3167
597,3688,206
598,1522,356
599,1654,776
600,9226,196
601,8691,1965
602,7176,492
603,643,2091
604,4841,1287
605,9664,3106
606,9576,630
607,3714,1610
608,8816,1987
609,1362,2803
610,7090,601
611,7136,3453
612,6550,2395
613,3772,2232
614,7425,975
615,28,10
616,9217,2550
617,3189,667
618,7267,3088
619,8808,2650
620,4580,227
621,6682,1930
622,3724,2509
623,5763,762
624,4586,1442
625,4170,523
626,4641,1891
627,1440,2037
628,1217,3454
629,2308,188
630,7061,650
631,6487,2770
632,8014,2452
633,5530,2347
635,7410,889
636,8158,1693
637,2319,390
638,5041,2110
639,5865,938
640,8378,868
641,3792,2356
642,8432,1294
643,8947,1884
644,9086,62
645,1026,967
646,8277,859
647,769,130
648,3197,1491
649,891,172
650,5601,1994
651,2976,2324
652,3965,3314
653,8193,1176
654,3420,1974
655,2717,2539
656,837,2739
657,9873,1129
658,9125,2108
659,1445,172
660,2618,3404
662,7815,2913
663,1719,2886
664,2999,364
665,1819,3316
666,9218,2154
667,7387,2870
668,631,2734
669,48,278
670,9994,1146
671,459,2850
672,4802,3379
674,5017,1516
675,4676,2387
676,4171,2521
677,3877,451
678,4897,3179
679,9060,227
680,3030,2845
681,4066,1224
682,8090,1004
683,5652,1050
684,4186,245
685,2105,3142
686,7120,2037
687,7921,2709
688,2619,261
689,7788,3387
690,8284,3284
691,4212,1675
692,7355,818
693,1856,3201
694,9841,1013
695,7992,1872
696,9299,186
697,1328,1016
698,194,309
699,4467,270
700,9298,642
701,2966,2857
702,7561,876
703,8466,1570
704,3946,2297
705,4637,2009
706,8640,2423
707,3655,168
708,3694,854
710,1915,903
711,7461,2092
712,3200,505
713,6998,3266
714,2010,2393
715,661,177
716,9246,3561
717,5918,2358
718,8108,2260
719,1324,3411
720,5343,3557
721,9424,1054
722,4930,752
723,9856,1221
724,818,256
725,6223,185
727,2793,2419
728,3066,467
729,8395,1005
730,6437,846
731,7492,3294
732,7544,3172
733,6863,277
734,9549,2897
735,7796,1307
736,2280,997
737,8721,2661
738,577,2446
739,3819,715
741,1350,3003
742,5648,2689
743,3721,2148
744,9193,2852
745,4371,811
746,6392,650
747,3634,629
748,4943,2123
750,6851,2646
751,9192,1005
752,6612,2358
753,2316,912
755,986,32
756,1082,2304
757,6452,2885
758,4083,1432
759,4031,153
760,9718,22
761,6861,268
762,1180,101
764,4815,1586
765,3759,3189
766,6522,2302
767,7145,1367
768,3267,584
769,1412,1685
770,6865,307
771,1689,921
772,8246,1061
773,4073,653
775,5956,1456
776,9947,161
777,68,1467
778,7272,364
779,5362,2630
780,3574,2571
781,6581,1777
782,3329,2880
784,8678,707
785,5780,1138
786,1008,2419
787,7735,1243
788,8950,320
789,1893,2728
790,293,2357
791,1241,2960
792,4658,1122
793,6059,2624
794,1081,3494
795,5831,3478
796,988,3018
797,9814,2139
798,3151,1237
799,5406,2695
800,7374,2990
801,2193,2185
802,7584,2791
803,1291,2166
804,5356,738
805,7855,3430
806,786,2819
807,8128,1295
808,9706,1074
809,2596,1489
810,5707,2902
811,5123,2965
812,3481,3155
813,6994,502
814,4202,1821
815,2533,755
816,9255,2663
817,3904,2962
818,7073,691
819,7437,1696
820,5866,1321
821,7097,1112
822,972,2792
824,5388,3194
825,4656,709
826,6042,2917
827,8070,1737
829,2382,2407
831,5580,3516
832,8572,2829
833,8922,231
834,2709,1678
835,2294,1590
836,9801,1098
837,7642,3274
838,7651,2134
840,9012,1337
841,8842,98
842,5604,2349
843,9439,2569
844,8732,1613
845,5436,3320
846,6283,742
847,1971,801
848,4167,3015
849,254,2774
851,9709,3481
852,2675,1451
853,9230,3513
854,6908,1205
855,8769,1089
856,3673,253
858,4783,2042
859,7000,3185
860,9463,1915
861,4303,2408
862,3544,1684
863,2778,3146
864,8772,394
865,1998,1916
866,6731,1709
868,6442,391
869,6284,256
870,1906,2445
872,2935,2167
873,2836,417
874,575,1350
875,5860,2724
876,5606,3286
877,7794,2199
878,9153,847
879,8733,3175
880,8256,2614
881,7228,2120
882,12,1190
883,4103,1972
884,8032,292
885,2766,504
886,2103,2536
888,773,1564
889,6103,1623
890,5438,2449
891,4514,3527
892,1827,1273
893,2788,1845
894,6501,3294
895,8134,643
896,1725,2281
897,3911,2846
898,4236,3163
899,1420,2307
900,9939,613
901,2417,3281
902,507,207
903,217,1655
904,2882,1194
905,9949,314
906,122,1849
907,7998,3069
908,2334,788
909,8109,1935
910,9536,453
911,5995,2014
912,3429,2005
913,5495,1445
914,7273,356
915,9844,2400
916,338,297
917,4713,19
918,5243,74
919,7606,1215
920,892,2307
921,7665,2429
922,790,1802
923,4417,1710
924,7035,1033
925,6733,155
926,6000,1059
927,2867,1423
928,3705,3128
929,3650,1142
930,1652,800
931,3315,751
932,2978,1819
934,6926,886
935,2791,3030
936,4030,2445
937,4635,2200
938,8325,632
939,4489,1260
940,9526,1380
941,9174,933
942,3370,2069
943,3254,365
945,8792,1256
946,5109,679
947,4651,735
948,7247,150
949,9805,1459
950,9721,2938
951,2672,1790
952,3243,3500
953,8701,1105
954,5271,1541
956,443,2784
957,7611,2041
958,1072,3083
959,1106,30
961,5610,746
962,162,2016
963,2002,1100
964,7963,3088
965,5066,1875
966,9283,1612
968,8878,1903
969,3796,1423
970,2009,2008
971,4864,2402
973,384,1764
974,801,1385
975,639,3199
976,113,2025
977,1976,1824
978,223,1766
979,2585,2962
980,3562,3496
981,4252,120
982,9303,770
983,305,2468
985,4179,778
986,3295,90
987,6121,2277
988,721,1922
989,1930,1944
990,592,1254
991,5446,2976
992,9453,1212
993,330,2405
994,6087,301
995,9212,2638
996,251,17
997,4400,3249
998,4816,1449
1000,1242,636
1001,8972,3234
1002,4138,2363
1003,5003,1892
1005,4624,3264
1006,6186,812
1007,5144,2055
1008,2473,2058
1009,5166,1810
1010,1435,1764
1011,4279,509
1012,6320,2851
1013,4811,1992
1014,5750,2723
1015,7427,853
1016,998,2534
1017,406,868
1018,6802,1641
1019,8073,2340
1021,1392,1353
1022,3554,1785
1023,3630,2588
1024,5113,3000
1025,6417,3405
1026,415,3168
1028,1618,300
1029,58,933
1030,2968,2221
1031,6489,3503
1032,8049,1245
1033,588,2368
1034,4227,477
1036,1154,1653
1037,2629,2215
1038,940,939
1039,5374,3585
1040,4504,2091
1041,6638,2837
1042,9645,797
1043,3040,2598
1044,8148,814
1045,9945,3221
1046,8005,609
1047,9926,1393
1048,9852,2217
1049,7792,2396
1050,4211,2938
1051,7905,3422
1052,7161,364
1053,6829,2177
1054,8912,1223
1057,6033,1234
1058,4953,130
1059,6927,328
1060,2995,1134
1061,4025,3280
1062,5614,2539
1063,760,1492
1064,5705,3431
1065,4825,2710
1066,1711,2726
1068,4458,1331
1069,2381,3063
1070,1664,2355
1071,7026,3003
1072,2950,2712
1073,7649,2264
1074,2679,2432
1075,6082,1391
1076,3231,2970
1077,285,181
1078,2975,2879
1079,3875,2642
1080,5621,2747
1081,11,225
1082,9436,2139
1084,9093,2627
1085,7195,2836
1086,1257,213
1087,1685,2581
1088,8118,380
1089,4954,148
1090,9356,3575
1091,7670,1869
1092,6387,2964
1093,5130,2003
1094,9300,2603
1095,3497,137
1096,7236,2674
1097,228,2882
1098,2813,3029
1099,641,1438
1100,6885,2671
1101,6264,2673
1102,4480,2860
1103,2635,1366
1104,7373,2737
1105,5483,848
1106,3139,95
1107,7697,97
1108,73,2308
1109,53,423
1110,1957,801
1111,7823,992
1112,1605,3364
1113,9723,2139
1115,7805,1038
1116,5519,2178
1117,3076,2078
1118,8520,1956
1119,1641,2758
1120,4854,85
1121,4709,528
1122,4573,2885
1123,3536,692
1124,3227,2928
1125,6806,2190
1126,885,1634
1127,3777,2586
1128,8409,3466
1129,7829,1087
1130,7552,3165
1131,5506,162
1133,5363,607
1134,8881,1676
1135,9029,23
1137,2973,131
1138,4405,636
1139,943,2244
1140,1578,113
1141,4677,1026
1142,6032,1558
1143,5101,2085
1144,25,1735
1145,5747,3365
1146,6770,1361
1147,679,654
1148,8942,2314
1149,9138,3094
1150,3632,64
1151,374,2347
1152,1513,2118
1153,6558,1666
1154,2640,775
1155,3188,961
1156,4887,2010
1157,3827,206
1158,7029,3565
1159,5423,2658
1160,5449,1478
1161,9169,177
1162,2186,3196
1163,3346,1454
1164,1007,1285
1165,6685,1454
1167,3758,2090
1168,3495,1371
1169,510,715
1170,6936,2198
1171,4889,2808
1172,728,374
1173,4678,975
1174,7049,1452
1175,3568,91
1176,7377,3193
1178,1336,1304
1179,8601,606
1180,9946,3459
1181,7880,3507
1182,6004,2314
1185,5179,880
1186,2494,2668
1187,1398,2153
1188,46,729
1189,2051,1475
1190,6857,1363
1191,8242,1428
1192,1947,2147
1193,7169,329
1194,6579,2566
1195,2655,2777
1196,376,2675
1198,379,3496
1199,1682,2166
1200,538,1593
1201,5490,3200
1202,5594,2905
1203,9156,282
1204,8969,1424
1205,7896,2429
1206,4188,1968
1207,4791,1709
1208,9653,2446
1209,1547,1968
1210,1179,3207
1211,3782,3139
1212,7055,3225
1214,3701,873
1215,6537,2883
1216,793,1274
1217,6928,1590
1219,2790,2594
1221,9679,2926
1222,4168,398
1223,2931,540
1225,4901,1422
1226,8227,2921
1227,6573,3094
1228,4998,3558
1229,729,15
1230,2247,2988
1232,2707,2507
1233,9128,1703
1234,3671,2968
1235,2982,1830
1236,5455,3018
1237,3535,1774
1238,929,2570
1239,9101,3482
1241,7695,1482
1242,9920,825
1243,2471,2986
1244,2553,2872
1245,6019,956
1246,683,683
1247,9066,234
1248,3664,3003
1249,7771,2411
1250,6496,259
1252,3961,1404
1253,688,2050
1254,2459,20
1255,6765,3135
1256,5334,131
1257,4869,1627
1258,7785,254
1259,4985,3462
1260,3986,2972
1261,4121,3564
1263,610,1633
1264,3916,10
1266,4275,3058
1267,6028,1243
1269,4479,2724
1270,4640,832
1272,5546,2107
1273,9041,631
1274,4143,147
1275,8549,1792
1276,6583,323
1277,5788,2467
1278,3723,967
1280,9783,1939
1281,7184,286
1283,9108,3068
1284,2727,542
1285,6965,814
1286,2492,2350
1287,562,2165
1288,5600,3052
1289,8567,1723
1290,4763,3159
1291,3381,143
1292,2673,3486
1293,2715,1871
1294,424,605
1295,9931,3299
1296,1368,1726
1297,4636,419
1298,6809,3536
1299,488,2823
1300,8979,383
1301,1646,1341
1302,1629,3200
1303,598,975
1304,145,2241
1305,1635,697
1306,177,65
1307,956,634
1308,3411,600
1309,3214,1024
1310,4334,169
1311,5053,1547
1312,1142,747
1314,7623,3339
1315,3410,654
1316,8321,483
1317,8661,673
1319,6655,223
1320,4356,2172
1321,99,1651
1322,4632,1354
1323,4286,1858
1324,4353,889
1325,7898,2179
1326,8806,1633
1327,6569,2168
1328,2974,3332
1329,3299,2721
1330,91,394
1331,3857,389
1333,5910,955
1334,5954,2137
1335,5447,599
1336,1789,2565
1337,4963,942
1338,2972,2632
1339,8403,3126
1340,8286,3233
1342,3146,1430
1344,1697,988
1345,8914,2039
1346,5282,549
1348,5819,1567
1349,5072,2218
1350,2199,79
1351,1604,3
1352,2781,2463
1353,4036,2105
1356,8723,2415
1357,7878,366
1358,6762,3405
1359,8198,1130
1360,8079,59
1361,4426,603
1362,9825,2947
1363,2213,2347
1364,7473,3002
1365,7714,2288
1366,5264,295
1368,2825,3385
1369,6321,419
1370,9644,1534
1371,3052,3273
1372,1704,296
1373,8474,3197
1374,693,2341
1375,3910,1940
1376,9951,2635
1377,3618,159
1378,6854,3459
1379,243,54
1380,7899,3181
1381,2930,567
1383,7621,510
1384,9365,2942
1385,7067,2921
1386,9845,1289
1387,4659,3550
1388,8791,651
1389,4187,1056
1390,4557,1859
1391,2106,1398
1393,630,1939
1395,6744,162
1396,5799,2592
1397,9943,874
1398,3992,2451
1399,8423,887
1401,9998,766
1402,478,1851
1403,775,3352
1404,1344,1448
1406,7711,956
1407,5533,1002
1408,4012,2568
1409,6919,2291
1410,8301,16
1411,4230,437
1412,7196,2300
1413,5192,503
1415,1406,2585
