id,userId,duration
1416,9083,531
1417,9611,2956
1418,4843,3243
1419,5817,3498
1420,5429,2930
1421,7164,2467
1422,4767,1752
1423,2054,2883
1425,3596,1815
1426,9677,3240
1427,4177,1703
1428,677,3442
1429,2535,1955
1430,9110,2973
1431,1157,3171
1433,382,1306
1436,8211,1757
1437,2110,2891
1438,1386,854
1439,5806,1420
1440,2818,1960
1441,9617,1822
1443,2133,570
1444,3821,346
1445,7892,1412
1446,965,1144
1447,3968,3175
1448,3561,3055
1449,7941,2725
1452,1692,2018
1453,9704,3408
1454,6699,275
1455,5617,3078
1456,9248,3410
1457,4369,3427
1458,4451,1784
1459,8855,2860
1460,7496,1191
1461,4871,528
1462,6658,1389
1463,1359,1532
1464,673,591
1465,9688,427
1466,4283,1960
1467,239,1139
1468,9318,1137
1470,8991,2566
1471,9420,3263
1472,1939,3326
1473,9146,3098
1474,2134,3085
1475,1134,2765
1476,1632,3267
1477,7524,2783
1480,4590,3466
1481,7933,2937
1482,6562,2891
1483,3936,3176
1485,8722,552
1486,5428,1922
1487,199,2389
1488,5378,3181
1489,9331,3533
1490,8888,186
1491,563,1473
1492,6425,1576
1493,8996,1597
1494,5037,59
1495,9239,394
1496,4603,2707
1497,4890,2771
1500,3636,487
1501,8834,2708
1502,4388,97
1503,6625,431
1504,9870,2395
1505,163,1000
1506,9806,2800
1507,3326,568
1508,6134,690
1509,8986,76
1510,2912,3456
1511,2013,2781
1512,5645,3113
1513,8318,201
1514,3552,695
1516,8394,1783
1517,2483,1870
1518,2942,2265
1519,5298,193
1520,7871,2569
1521,3737,2902
1522,5976,101
1523,6823,3055
1524,3310,2051
1525,5485,489
1526,2000,679
1527,3840,266
1528,2042,1941
1529,6249,2005
1530,5904,2969
1531,4166,622
1532,5383,967
1533,8500,1973
1534,1512,762
1536,7843,1065
1537,6667,3249
1539,995,2444
1541,3349,2670
1542,5861,2813
1543,1630,3088
1544,4094,1654
1545,6815,324
1547,1127,1020
1548,1981,160
1549,8558,137
1551,6526,2705
1552,6340,522
1553,3435,1626
1554,3954,2092
1555,3974,518
1556,66,2984
1557,8311,1682
1558,3933,3133
1559,4810,2755
1560,6614,2172
1562,2967,535
1564,9112,41
1566,6310,2238
1567,440,3045
1568,6094,26
1570,4053,2243
1571,4669,3270
1573,9755,2460
1574,5075,2001
1575,6047,2959
1576,2360,598
1577,9341,310
1578,2146,1189
1579,2123,225
1580,6668,1266
1581,1320,2704
1582,7647,2456
1583,9717,1748
1584,2394,719
1586,522,2848
1587,5026,29
1588,6696,2666
1589,4498,1209
1590,1987,558
1592,6285,1987
1593,3670,513
1594,7834,2107
1595,9346,1895
1597,8302,3071
1598,6462,3152
1599,8119,3577
1600,7489,1562
1601,4375,333
1602,8322,980
1603,3838,506
1604,7566,514
1605,7183,3502
1606,6010,2852
1607,758,927
1608,4235,1160
1609,3004,1614
1610,2887,421
1611,8449,1442
1613,1941,1691
1614,1887,1686
1615,6482,2846
1616,2668,2362
1617,1712,2335
1619,6419,2553
1620,3784,3332
1621,7471,2692
1623,5454,976
1624,5752,444
1625,6860,1157
1626,8670,92
1627,8860,2687
1628,7178,2662
1629,1204,3259
1630,958,1207
1631,8291,3393
1633,9320,43
1634,2708,2163
1635,6154,2651
1636,6384,802
1637,8582,2548
1638,142,1771
1639,5043,3264
1640,6441,377
1641,7799,1497
1643,7839,564
1644,5170,1366
1645,636,1774
1646,6401,3200
1647,8813,1862
1648,4044,675
1649,9506,1620
1650,1586,2424
1651,4765,2830
1653,5194,283
1655,739,3344
1656,8166,2687
1657,7290,1967
1658,4529,237
1659,8531,2274
1660,311,2705
1661,1012,2044
1663,9264,3318
1664,6339,3093
1665,9661,2213
1666,2293,2600
1667,7078,2528
1668,3001,2756
1669,1404,2389
1671,3428,2143
1672,4379,2478
1673,9659,535
1674,777,2767
1675,4826,268
1676,7575,97
1677,419,2585
1678,5897,2825
1680,1892,843
1681,2168,1407
1682,6767,1383
1683,4456,3426
1684,7774,722
1685,9652,2142
1686,3056,391
1687,4435,2203
1688,7863,3162
1689,1031,1774
1690,6833,3367
1691,9403,1258
1692,3150,2330
1694,8864,1125
1695,7832,1096
1697,7438,2840
1698,284,611
1699,6034,777
1701,4679,184
1702,5667,3040
1703,5653,3191
1704,5932,557
1706,6053,1729
1707,7156,2071
1708,811,3582
1709,9363,2026
1710,9836,2409
1711,9525,2684
1712,2052,1312
1713,9883,2783
1716,2006,3504
1717,4806,1842
1718,4129,654
1719,9596,2775
1720,2630,1059
1721,1731,756
1722,9769,2404
1723,9570,2595
1724,2037,3336
1725,2135,2137
1726,2532,2209
1727,2295,922
1728,857,302
1729,4432,2050
1730,9808,2656
1731,825,3088
1732,5670,1241
1733,669,1300
1734,3627,2805
1735,6786,1977
1736,5724,228
1737,1727,2971
1738,3467,1251
1739,3389,3514
1740,8785,2405
1741,8570,3176
1742,8206,358
1743,2479,1049
1745,7637,2365
1746,2291,1593
1747,3490,2570
1748,3100,1968
1749,7189,11
1750,2003,866
1752,6311,853
1753,4061,1605
1754,8259,394
1755,9359,2357
1756,6859,1848
1757,7931,845
1758,3897,2652
1759,2625,2397
1760,6563,2121
1761,4629,1808
1763,6648,3159
1764,350,2452
1765,7454,3028
1767,2571,403
1768,7852,2995
1769,7087,1053
1771,476,447
1772,9056,1586
1773,8764,152
1774,8088,339
1775,6944,1615
1776,6287,1260
1777,3044,1481
1778,9670,852
1779,3377,921
1780,556,1811
1781,3557,1653
1782,3453,3547
1783,3321,3362
1784,5625,1021
1785,1282,2687
1786,9147,349
1787,2147,2378
1788,6024,2685
1789,7432,2886
1790,1965,1540
1791,7275,1180
1792,9000,533
1793,5503,1154
1794,6046,850
1795,7415,395
1796,5840,1490
1797,7293,1774
1798,2480,3204
1800,6939,1274
1801,4577,2739
1802,1262,291
1803,6495,1749
1804,4741,1280
1805,2573,425
1808,6054,1012
1809,7285,3578
1811,3912,2752
1812,2799,1816
1813,6987,1074
1814,7465,1410
1815,924,853
1816,3898,2850
1817,9391,2741
1818,3872,2692
1820,5570,960
1822,8200,2333
1823,2389,3324
1825,4262,2216
1826,5364,2796
1827,6377,3020
1828,3849,1519
1829,5229,3079
1830,6116,2808
1831,8708,1493
1832,364,1006
1833,9,501
1835,6473,2335
1836,3745,1246
1837,7450,149
1838,5930,3369
1839,391,2332
1840,89,188
1841,36,2019
1842,3996,3213
1844,9514,3197
1845,6839,3137
1846,8050,1164
1847,6256,2870
1848,9754,2033
1849,4021,2420
1850,2373,1738
1852,1303,1583
1854,9433,34
1856,5133,1071
1857,700,3547
1858,5272,1288
1859,3421,1655
1861,7512,385
1862,7452,1700
1863,8140,1859
1864,9660,2761
1865,3172,2778
1866,9537,1355
1868,6139,1455
1869,3767,569
1870,7443,1575
1871,8313,3249
1872,2357,789
1873,867,3346
1874,2546,161
1875,4932,2559
1876,4406,3209
1878,502,2858
1879,4513,408
1881,9224,3246
1883,5711,2413
1884,7748,2634
1885,9260,2219
1886,433,1406
1887,3879,661
1888,6490,2688
1889,6472,2607
1890,6261,1630
1891,2539,1505
1892,5598,3547
1893,4863,2745
1894,5886,973
1895,869,1383
1896,8951,2699
1897,9497,1822
1899,7534,1539
1900,6343,2030
1903,7602,2578
1904,4115,3197
1905,1158,1652
1906,7776,522
1907,927,2619
1908,3864,2502
1909,615,1562
1911,6361,2971
1914,6185,3538
1917,4335,2091
1918,1252,1974
1919,1235,1586
1920,185,2250
1921,3763,2025
1922,5422,3598
1924,436,1254
1925,5252,168
1926,2957,404
1927,7548,2917
1928,9965,2471
1929,822,2692
1930,3113,2303
1931,772,1983
1932,4042,3269
1933,621,1461
1934,3191,135
1935,3322,2504
1936,9586,2523
1937,4940,833
1938,2980,2995
1939,9459,1582
1940,6665,1617
1941,954,3340
1942,5926,609
1943,9978,749
1944,5167,2927
1945,1647,1487
1946,5425,2498
1947,9615,457
1948,8592,3043
1949,1297,2446
1952,8749,546
1953,3976,509
1954,8205,449
1955,3994,1416
1956,2164,2153
1957,5180,2748
1958,7926,2863
1959,9354,2481
1960,882,3203
1961,8796,3303
1962,5843,164
1964,6521,1334
1965,3852,891
1966,2644,2261
1968,6956,2217
1969,8197,1546
1971,9172,3483
1972,7891,2008
1973,5718,440
1974,7479,3515
1975,4839,272
1976,1706,601
1977,6405,2386
1978,9045,2686
1979,1597,1095
1980,7845,2692
1982,4962,1436
1983,3901,1254
1984,4003,1254
1985,1899,3051
1986,4016,2626
1987,2934,3497
1988,513,521
1989,2547,2052
1990,4047,2312
1991,3079,556
1992,2472,2625
1993,889,1317
1995,9800,1890
1996,1546,2536
1998,5071,1478
1999,9662,3207
2000,3573,2993
2001,8962,1395
2002,9073,2353
2003,6763,736
2004,381,974
2005,2696,2312
2007,6263,1231
2008,465,2468
2009,8574,249
2010,362,2652
2012,6093,3292
2013,1724,290
2014,817,2408
2015,6884,1350
2016,2448,916
2017,5067,825
2018,5082,2945
2019,4934,3487
2020,7725,1920
2022,8641,3496
2023,5114,1614
2024,6221,1890
2025,9492,2920
2026,7888,304
2027,5038,289
2028,1269,863
2029,8009,3560
2030,7958,860
2031,4530,420
2032,8865,3349
2033,979,685
2034,7889,1687
2035,8831,3543
2036,9204,1482
2037,1227,2671
2038,3252,3487
2039,2150,3333
2040,2097,506
2041,2486,2863
2042,5373,2283
2043,9892,115
2044,3810,2353
2045,1128,3361
2047,5201,548
2048,9175,1081
2049,5189,2547
2050,5658,1516
2051,897,332
2053,6788,2528
2054,1686,2985
2055,9173,2274
2056,9967,3288
2057,3545,2651
2058,3250,2
2059,1894,3336
2060,938,3113
2061,6109,3068
2062,9268,2803
2063,2109,408
2064,4849,2898
2065,7988,788
2066,629,1775
2067,1270,1303
2068,9337,2298
2069,3942,2494
2071,4507,2616
2073,3362,3133
2074,2165,2476
2075,687,3291
2078,413,1924
2079,698,1151
2080,5731,3340
2081,2948,3242
2082,6414,875
2084,7978,2291
2085,5911,1031
2086,6789,680
2087,2901,2145
2088,9944,1021
2089,5415,1901
2090,8320,3502
2091,3606,2718
2092,5520,166
2094,7219,1547
2095,1997,3103
2096,6572,2217
2097,4258,3435
2098,83,3202
2099,947,2865
2100,6890,543
2101,3786,1879
2102,623,2268
2103,6370,3247
2104,1773,3348
2105,5482,1173
2106,8150,2346
2107,3937,1309
2108,2180,3084
2109,2983,2547
2110,5225,2806
2112,5380,3029
2113,2661,1047
2114,6158,1276
2115,3245,1960
2117,3722,3565
2118,2647,3249
2119,3947,1979
2121,6622,24
2122,8789,1786
2123,112,2358
2124,8528,1470
2125,9334,1717
2126,7879,1899
2127,8377,451
2128,9111,3243
2129,9697,1714
2130,6050,448
2131,9937,1277
2132,5068,2325
2133,5710,2668
2134,9585,3579
2135,5304,3176
2136,7256,2961
2137,9981,2555
2138,1095,1946
2139,8479,2415
2140,7662,1595
2141,8866,2934
2142,5554,3385
2144,5405,350
2145,2502,249
2147,9907,675
2148,1984,917
2149,3802,924
2150,2355,3370
2151,8773,615
2152,812,776
2153,8652,1873
2155,2565,222
2156,3183,580
2157,5836,1273
2158,334,2035
2159,6325,3023
2160,3000,3371
2161,3028,1188
2162,1815,1025
2163,7504,2058
2164,135,3360
2165,4918,2587
2166,3202,2259
2167,670,212
2169,1044,1200
2170,6909,1654
2171,9178,2708
2173,7435,3503
2175,2327,3387
2176,4027,881
2178,8766,1995
2179,5349,261
2180,7307,1570
2181,5827,643
2182,4395,1632
2183,8086,428
2184,566,957
2185,8036,1191
2186,7345,383
2187,7518,3416
2188,8330,2425
2189,5001,3053
2190,3417,3357
2191,9245,2497
2192,2414,585
2193,9385,2758
2194,6222,3037
2195,8487,2177
2196,3211,2737
2197,7554,318
2198,5286,1770
2199,9922,371
2200,3750,2616
2201,3296,749
2203,387,557
2204,4010,3191
2206,9897,3
2207,1659,358
2208,3287,1938
2209,7393,430
2210,9186,830
2211,1422,492
2212,1237,2608
2214,8977,546
2215,5771,2198
2216,8735,890
2221,9646,584
2223,1853,47
2224,224,274
2225,7028,549
2226,4172,283
2227,9043,571
2228,5813,3166
2229,829,2256
2230,707,2722
2231,6278,237
2232,8224,3451
2234,7613,295
2235,8094,3167
2236,2895,869
2237,4944,3565
2239,3311,1702
2240,278,3271
2242,3998,1306
2243,5914,2865
2244,2031,384
2245,6551,3073
2247,6931,2663
2248,681,1914
2249,1187,3123
2250,8194,2068
2251,5545,2968
2253,6085,2953
2254,5092,1078
2255,1293,447
2257,655,2772
2258,1417,2243
2259,5643,362
2260,78,2244
2261,2305,1359
2262,3980,2544
2263,6484,3323
2266,6446,2955
2267,9364,627
2268,9711,3451
2269,5677,1593
2270,2442,2335
2271,3885,1149
2272,460,417
2273,9449,2371
2274,7027,3229
2275,2454,2855
2276,1599,1229
2277,2924,922
2278,4737,676
2279,7262,1039
2280,8058,1213
2282,5812,855
2284,9656,1832
2287,9340,406
2289,5134,1475
2290,6674,1569
2291,8368,1387
2292,748,3290
2293,4429,2869
2294,853,1261
2296,6337,3243
2297,5047,293
2298,8061,953
2299,4423,1842
2300,3743,3129
2301,1443,724
2302,2998,3325
2303,900,3420
2304,9588,1837
2305,5548,2476
2306,1329,2819
2307,5382,1495
2308,5809,2959
2309,2028,395
2310,8538,813
2311,3773,3547
2312,7462,488
2313,3158,165
2314,6728,2433
2318,9482,2382
2319,157,3083
2320,8857,1608
2321,6168,1795
2322,3499,571
2323,7568,3047
2325,318,692
2326,578,1625
2328,3095,587
2329,9347,431
2330,6430,293
2332,6160,1140
2334,3546,954
2335,6634,1484
2338,6219,669
2339,8553,469
2340,8510,3385
2341,2713,3572
2342,395,1387
2343,7644,370
2345,534,2591
2346,4392,2683
2347,7416,222
2348,1811,1436
2349,4751,249
2352,7261,1615
2354,4556,1910
2355,8698,2713
2356,8847,2476
2358,4156,2327
2360,4782,3169
2362,1793,1840
2363,9309,193
2366,2761,1853
2367,6065,3443
2368,8830,1064
2369,8637,3371
2370,5741,750
2371,2710,771
2373,5562,2023
2374,9266,2238
2375,6293,2913
2376,6248,2171
2377,5397,865
2378,6649,2988
2379,2969,2745
2381,1847,429
2382,7721,341
2383,1468,3271
2385,5802,2766
2386,2993,514
2387,5253,2445
2388,4674,187
2390,8534,1853
2391,5315,3215
2393,3667,1733
2394,1132,2797
2395,5641,2453
2396,7844,862
2397,1565,1479
2398,4215,1510
2399,555,377
2401,5544,2307
2402,5701,823
2404,2745,3528
2405,8071,3505
2406,1523,3186
2411,9166,1721
2413,2557,2330
2414,6528,2920
2416,210,472
2417,6204,2443
2418,7604,2479
2419,2503,359
2420,6206,2646
2421,6644,1852
2422,404,2927
2423,8552,2555
2424,3199,711
2425,5517,2461
2427,9714,1382
2429,6615,3583
2430,6327,3565
2433,964,3535
2434,3164,1884
2436,2677,373
2437,9694,1293
2439,8053,451
2440,7925,1731
2441,8413,3501
2442,2374,480
2443,6159,3290
2444,1047,2353
2445,4886,1684
2447,9470,2030
2448,2443,683
2449,1041,206
2450,8662,2419
2451,9221,1521
2453,7983,3170
2454,6003,2406
2455,3803,288
2456,8428,1028
2457,4805,3016
2458,6427,268
2460,5951,3046
2461,3394,1100
2463,9342,336
2464,1710,3125
2465,5174,1150
2466,1215,2322
2467,3795,801
2468,6774,2452
2470,1674,2316
2471,1835,2324
2472,3799,2586
2473,496,3019
2474,3902,454
2475,9707,43
2476,1763,3210
2477,3959,1414
2478,2411,2362
2480,6958,2067
2481,2359,960
2484,5798,1445
2485,3228,2953
2486,8101,1521
2487,8514,1745
2488,7317,157
2490,1203,2371
2491,2474,3308
2492,4126,993
2494,3941,1468
2495,3577,1235
2496,4475,3473
2497,8976,7
2498,7368,1833
2500,2413,2522
2501,9176,2916
2502,8164,672
2503,8613,3439
2504,9747,1163
2506,5509,3265
2507,8490,1854
2509,3660,3108
2511,4894,1871
2512,5568,2694
2513,9619,2311
2514,9091,156
2516,9219,1015
2519,4342,2451
2520,1093,1696
2521,72,839
2522,1053,638
2523,1150,1809
2524,7458,2819
2525,2201,272
2526,9643,1054
2527,1477,1359
2528,8168,401
2530,6218,3532
2531,7277,964
2532,2155,502
2533,7761,2161
2534,8145,1124
2535,4571,3254
2536,1590,83
2537,2328,1898
2538,5022,2731
2539,23,2830
2540,4255,375
2541,3091,1745
2544,2022,1815
2545,5112,2098
2546,5259,1938
2547,5536,1920
2548,3766,3310
2550,8488,1207
2551,8468,3268
2552,3654,3327
2553,6023,1770
2554,8477,381
2555,1400,939
2556,7573,1829
2558,2959,2
2559,9122,3097
2560,9816,2216
2562,5988,392
2563,95,3199
2565,805,2295
2566,4710,1237
2567,9382,747
2568,8251,1802
2569,2953,593
2570,7842,639
2571,1555,2015
2572,2401,2856
2573,3089,2347
2574,5680,1943
2575,2478,1483
2576,2526,2834
2577,3196,3296
2578,7681,3514
2579,9444,1837
2580,6167,2172
2581,8041,1415
2582,1285,1255
2583,8884,2414
2584,156,1608
2587,3739,1131
2588,3174,3196
2590,5292,2866
2591,5899,712
2592,5975,1147
2593,8754,2951
2596,1276,505
2597,516,18
2598,1354,84
2599,5634,732
2600,5103,3109
2601,7312,1344
2602,5057,3188
2603,5762,874
2604,5715,3148
2606,4645,3395
2607,5638,2716
2608,5387,1880
2609,9031,164
2610,2421,169
2611,6231,2227
2612,7948,2143
2614,1114,1933
2615,2173,3296
2617,6128,1158
2618,3319,1019
2619,7938,3341
2620,3185,29
2621,277,1164
2622,1462,2321
2623,2093,914
2624,6737,2667
2626,3830,3119
2628,6871,555
2629,7324,1855
2630,2885,644
2632,204,1112
2633,9281,2905
2634,9130,1451
2635,9999,3584
2636,9227,2394
2637,7848,3360
2638,4734,3435
2639,3615,1197
2640,3639,1304
2641,2776,852
2642,2455,1316
2643,9118,2865
2644,2841,1747
2646,4744,1350
2648,5222,2971
2649,4627,1351
2650,625,2016
2652,2277,917
2653,3388,551
2654,8625,2967
2655,7526,1637
2656,3,1262
2657,7995,3334
2658,1687,524
2660,1188,903
2662,8045,1714
2664,1339,1514
2665,809,2047
2666,9708,1856
2667,1210,2494
2668,1626,256
2669,2937,1321
2670,1223,2113
2671,754,1642
2672,8470,1811
2674,9724,2032
2675,5637,3149
2677,7641,546
2678,5579,1943
2679,8482,1307
2681,1743,373
2682,9983,500
2683,6989,1269
2684,2681,1502
2687,5716,209
2688,8775,571
2690,9179,1797
2692,3387,3451
2693,526,364
2694,8310,2566
2695,4068,400
2697,7812,2949
2698,2102,2269
2700,6329,984
2701,7280,3169
2703,3719,1075
2705,6471,470
2706,8469,1437
2707,7676,3549
2708,4847,695
2709,3513,1560
2710,1348,467
2711,9942,878
2712,7913,1555
2713,7163,358
2714,3528,2899
2716,1092,3415
2717,250,114
2719,8461,781
2720,5717,2174
2721,1903,642
2722,3369,2861
2724,8909,2164
2725,6672,2032
2726,340,16
2727,6358,2145
2729,5366,2858
2730,264,1659
2731,5008,1562
2732,1135,2122
2733,8411,1000
2734,3543,3110
2735,1549,607
2736,7103,2490
2738,7752,1566
2739,7713,1560
2741,676,2589
2742,4515,3581
2743,8457,1603
2744,9019,2230
2745,746,3324
2747,1507,856
2749,4732,990
2750,1834,2012
2751,962,3520
2752,1779,3508
2753,6954,1088
2754,9959,1997
2755,9849,1776
2756,6502,2617
2757,2979,1786
2758,7683,528
2760,3334,1508
2761,9982,3495
2762,1538,3233
2763,738,109
2764,9851,3449
2766,5435,3339
2767,7532,2856
2770,2285,929
2771,5659,1690
2772,5213,3159
2773,991,2564
2774,1016,355
2776,3822,2071
2777,8882,112
2778,4866,2842
2779,92,1443
2781,3752,3244
2782,6800,678
2783,6717,347
2785,3609,1543
2786,8267,3496
2787,2424,220
2788,990,2096
2789,5564,2443
2790,1770,1396
2791,5210,1579
2792,4735,27
2793,8685,3596
2794,3966,1476
2795,9380,1653
2796,597,1153
2797,2658,244
2798,495,3248
2799,2352,2441
2800,6012,2766
2801,1787,266
2803,7210,3529
2804,1619,2208
2806,9558,1078
2807,672,3018
2808,8916,1489
2809,8826,298
2811,8040,2509
2812,7538,676
2813,6750,3182
2815,2591,1461
2817,4717,608
2818,3890,1267
2820,2827,3248
2821,4026,956
2822,1559,424
2824,6701,3585
2825,3831,886
2826,9132,3456
2828,6227,2438
2829,9229,1277
2830,6067,95
2832,4015,1878
2833,2728,1301
2834,3255,11
2835,609,747
2837,7847,979
2838,1830,2911
2840,9512,178
2841,4493,2606
2842,2393,2387
2843,7072,782
2844,1313,365
2846,6971,14
2847,4464,3195
2848,4169,3111
2849,3108,864
2853,3749,1184
2854,9610,1102
2855,4502,3392
2856,7206,683
2857,9663,2699
2859,4852,2254
2860,9182,576
2862,1055,1864
2864,5220,80
2865,6629,1985
2866,3006,1538
2868,1832,216
2869,6510,2003
2870,5513,2438
2872,5749,494
2873,4621,191
2874,6953,1634
2875,9210,906
2876,2392,2503
2877,8687,651
2878,1603,110
2879,5969,3506
2881,1577,1752
2882,8007,2420
2883,1863,1351
2885,7824,534
2887,2724,824
2888,8182,65
2889,5019,2288
2890,2971,1323
2893,4548,1401
2894,7559,651
2895,3201,2544
2897,6704,2429
2898,6298,679
2899,2522,2519
2900,2245,1235
2901,1300,2448
2902,6734,2486
2903,4946,1030
2904,5204,515
2906,9072,1451
2907,6225,2479
2909,4023,2652
2910,7859,912
2911,1068,882
2912,160,2002
2913,8920,1155
2914,394,2198
2915,9028,2814
2916,1638,837
2917,4691,255
2918,2752,3163
2919,8639,1365
2920,4510,1198
