id,userId,duration
2921,2445,3284
2922,8054,1126
2923,2779,138
2924,4469,971
2926,2488,2086
2927,5142,2639
2928,9250,532
2929,2938,559
2930,928,950
2931,2951,1041
2932,2903,1895
2934,6119,62
2936,2861,2432
2937,1430,1081
2939,6265,3592
2941,7679,1077
2942,715,2939
2943,8281,1469
2944,2084,367
2945,6507,841
2946,1560,3293
2947,8172,1260
2948,9902,3115
2949,2623,1323
2950,7436,1102
2952,9787,1563
2953,561,1488
2954,3131,3064
2955,2822,2056
2956,6326,217
2957,8306,2493
2960,5396,540
2962,9552,636
2963,8809,2110
2964,6702,2547
2965,9251,2376
2967,1769,608
2968,930,1978
2969,3871,1717
2970,3564,1667
2972,8307,1042
2973,3626,134
2975,7352,871
2978,5147,3494
2979,1535,1333
2981,8546,2156
2982,9105,219
2983,8369,1040
2984,332,2924
2987,9858,881
2988,5437,1461
2991,9993,1569
2992,4261,3054
2993,6938,402
2994,9232,2890
2995,4968,798
2996,1824,3505
2997,2007,2703
2998,4269,2876
3000,8750,337
3001,5157,1518
3002,6723,3497
3003,3979,790
3004,9481,2145
3005,1057,2705
3006,9372,19
3007,3125,2773
3008,8822,726
3009,6056,2959
3011,7242,2703
3012,4331,1399
3013,9253,3038
3014,3470,3486
3015,6605,2359
3016,826,77
3017,3891,2293
3018,8299,192
3019,2197,2178
3020,5767,2426
3021,1625,2775
3023,1883,2473
3024,9135,820
3025,2261,2803
3026,6324,944
3027,1190,954
3028,8048,2725
3029,3037,1979
3030,1683,383
3033,9639,1604
3035,5989,563
3036,2702,2604
3037,7292,421
3038,1871,1
3040,2288,1004
3041,8421,1987
3043,3900,3441
3044,5654,3019
3045,8604,2800
3046,5597,2187
3047,253,2467
3048,9203,3023
3049,1201,385
3050,3652,2681
3051,7442,2520
3052,9802,2709
3054,8218,2690
3055,745,1041
3056,8890,2655
3057,4503,1850
3058,5254,133
3060,2897,981
3061,5722,3204
3062,3801,2994
3063,4860,1406
3064,1843,3537
3065,441,2834
3067,4681,2444
3068,2947,301
3069,4490,3540
3070,7314,3359
3071,3662,2442
3072,9188,1289
3074,3282,633
3077,4706,2666
3078,2024,1203
3079,8967,399
3080,6697,566
3081,2321,2379
3082,3578,1239
3083,2965,2211
3084,7329,1332
3085,905,1577
3087,9784,275
3088,3794,250
3090,1295,1091
3091,1798,714
3092,5938,681
3093,4069,682
3094,8618,773
3095,130,391
3096,3337,3463
3097,3571,1525
3098,6448,2871
3099,9435,1977
3100,6433,2590
3101,3461,2952
3102,5968,249
3103,2387,2447
3104,4316,12
3105,9198,108
3106,3549,428
3107,6195,2181
3108,3738,3488
3109,7383,233
3110,9048,1496
3111,7350,481
3113,6064,370
3114,9441,1074
3115,4274,1211
3116,7580,92
3117,9338,2616
3119,260,1594
3120,2226,1799
3121,6181,383
3122,5163,2672
3123,6031,3417
3125,6996,1691
3126,2797,668
3127,3320,3547
3128,5571,2367
3129,4308,127
3130,7431,2454
3132,4979,1406
3136,5510,1483
3137,4752,1398
3138,6937,1900
3139,5761,1273
3140,6043,1575
3141,1937,1244
3142,2039,928
3143,2879,938
3144,9557,1000
3145,7636,3374
3146,6238,604
3148,4959,375
3150,3526,1113
3152,3698,3107
3155,1992,738
3156,701,1694
3157,6040,2730
3158,8710,1415
3159,6523,2961
3160,4407,2277
3161,4414,982
3162,3675,1823
3163,3841,997
3165,8898,1841
3166,9361,1052
3167,1796,2229
3168,3503,2369
3169,16,666
3171,5769,2693
3172,7150,1913
3176,3806,2997
3177,6947,2664
3178,9167,1923
3179,5291,2917
3181,7379,485
3182,7556,2915
3185,1890,3422
3186,6553,1577
3187,2758,2056
3189,3039,2861
3190,7036,1768
3193,8937,293
3195,9454,942
3196,3156,2850
3199,9164,3545
3200,2955,1666
3201,1562,1305
3202,3314,62
3203,3607,2571
3205,2303,3256
3207,4408,1314
3208,2723,712
3211,7734,2173
3212,1777,2641
3213,2385,1326
3215,7708,3600
3216,2118,3303
3217,8484,2226
3219,417,2456
3221,9104,63
3223,8253,1750
3224,8905,3216
3225,8296,1001
3226,9377,2640
3227,469,3370
3228,7318,67
3229,26,1805
3230,6811,938
3232,8963,2865
3233,8667,415
3234,4497,918
3236,7756,2556
3237,9878,3199
3238,4270,326
3239,7767,2540
3240,4178,702
3241,9625,165
3242,4673,2630
3243,3023,3281
3244,977,52
3247,4762,1981
3248,3140,2981
3251,474,3333
3252,2734,2521
3254,9924,2595
3255,1283,3264
3257,7908,3564
3258,7082,3199
3259,150,2290
3262,2435,3422
3264,4174,1708
3266,2016,40
3267,9572,2366
3268,8043,3108
3269,9290,3310
3270,3049,1533
3271,3843,3291
3272,5094,923
3273,6380,1067
3274,4462,2033
3275,975,3111
3276,3032,659
3277,1311,3428
3278,948,1893
3282,9518,2982
3283,1341,1120
3284,9469,1448
3286,3576,721
3290,1009,2101
3291,5062,1158
3292,3097,1282
3294,2396,2602
3295,1067,1066
3297,1191,1283
3299,2574,972
3301,9548,2970
3302,1079,28
3303,1415,1175
3304,8521,2348
3306,6546,3452
3307,155,3495
3309,3152,267
3310,4892,2033
3312,7772,3232
3313,9925,1393
3314,3351,1850
3315,2030,1286
3316,9191,1284
3318,605,709
3319,7870,485
3320,8204,2904
3324,8669,2900
3326,1006,359
3327,5486,2972
3328,2452,1683
3330,1975,3340
3331,2894,2640
3333,9529,728
3335,6985,180
3336,2354,530
3337,5360,2582
3338,2863,1367
3340,3776,341
3341,5795,700
3344,7478,2080
3346,2183,788
3347,3657,2774
3348,1226,1213
3349,7002,121
3351,6215,3522
3353,4563,3475
3354,5566,2257
3355,7204,3190
3356,7208,1201
3358,3162,862
3359,2144,2211
3360,4296,589
3361,8133,2165
3362,5473,3414
3363,3471,2454
3364,7155,564
3366,5458,2187
3367,7375,2468
3369,4002,1309
3373,5616,2609
3374,8560,1303
3376,5434,1067
3377,2268,1258
3378,3094,2903
3379,2881,2103
3380,2812,2505
3381,3405,2807
3382,8873,2790
3383,1607,2124
3384,9853,2062
3385,8006,661
3386,1442,2404
3387,3373,882
3388,5965,2685
3390,98,650
3391,4357,188
3392,4748,3095
3394,7299,928
3395,6742,652
3396,4903,3501
3399,2346,1079
3401,5966,3431
3402,3261,2097
3404,838,2386
3406,8684,611
3407,6880,2746
3408,6217,1920
3410,5335,3476
3413,5726,276
3414,337,433
3415,6619,2084
3416,3548,266
3417,8781,2702
3418,6899,972
3420,9741,1697
3421,7287,1512
3422,5943,2130
3423,3303,2319
3424,5214,2894
3425,9467,1887
3427,5110,2431
3428,6647,3047
3429,8850,1221
3430,4285,575
3431,5892,2564
3432,7533,872
3433,1833,68
3434,2447,3077
3436,6440,3594
3437,6609,2881
3439,5774,1815
3442,2145,3399
3443,6777,211
3444,6535,3074
3445,9756,517
3447,2855,95
3448,7664,2582
3449,959,213
3450,4926,3439
3451,6852,118
3452,4687,187
3454,480,1419
3455,1881,1249
3456,5661,2400
3458,5376,3313
3459,1375,325
3461,1247,1808
3462,8988,2341
3465,6349,1067
3466,6923,3017
3467,5947,2946
3468,3382,1006
3469,9236,806
3471,1264,3114
3474,1897,53
3475,5139,2468
3476,8786,3095
3477,1250,1842
3479,8734,3181
3480,5052,81
3481,8739,2903
3482,5472,3530
3483,1447,3542
3484,9962,829
3485,4009,1992
3490,1224,2255
3491,5162,499
3493,9381,95
3495,1163,407
3496,457,2491
3499,1115,1553
3502,7819,1949
3503,7089,5
3504,8918,2298
3505,626,827
3506,9657,1688
3507,1265,3314
3508,7232,269
3509,1788,2731
3510,968,1170
3514,6684,2820
3515,5358,3485
3517,9231,123
3518,3785,2106
3519,7826,3294
3520,8908,51
3521,2984,1484
3522,9955,2188
3523,3074,3120
3524,2577,2293
3525,4759,914
3526,659,2251
3529,4933,2330
3531,6200,3127
3532,3195,2473
3533,4516,3004
3535,7914,2628
3536,3133,198
3537,8152,2656
3538,6123,1727
3539,8590,3495
3541,6296,971
3542,2497,2325
3544,5919,841
3547,810,1522
3548,4893,410
3549,1650,2085
3551,9394,3253
3552,5433,2952
3553,3896,3502
3554,5961,1096
3555,403,2499
3557,6533,2174
3559,4088,349
3560,8502,1268
3563,5847,2916
3568,2735,2078
3569,9287,2645
3571,4024,1177
3572,7876,1011
3573,453,3314
3574,2228,2878
3575,1745,3100
3576,8076,642
3577,2832,1874
3578,8596,2154
3579,4725,1186
3581,3416,682
3582,1395,3178
3583,8388,3143
3584,494,2740
3586,3862,2078
3587,1825,2358
3588,5121,771
3589,511,2616
3591,5792,3085
3594,7302,872
3597,6542,3205
3599,3376,326
3600,4386,18
3602,1433,2246
3603,5400,2408
3604,1982,1069
3605,7389,2231
3606,3489,2392
3608,4506,2044
3609,8702,88
3610,3123,3331
3611,620,1658
3613,1141,1657
3614,9471,2411
3616,8610,630
3618,3538,1854
3620,8332,2596
3621,1193,1109
3622,2569,1601
3624,8899,3357
3626,7260,663
3628,4397,1086
3629,839,1564
3630,4377,1023
3631,2594,91
3633,4511,3026
3634,19,2489
3635,9794,904
3636,6608,570
3639,6784,3484
3640,2878,858
3641,1713,845
3642,6315,507
3643,4153,2143
3644,3426,1733
3646,5033,111
3647,8004,1087
3648,9353,302
3649,2043,3452
3650,7763,1529
3651,1200,3083
3653,7817,2055
3654,2057,2177
3655,6202,3102
3657,6251,3506
3658,8999,3341
3659,2678,2734
3660,1782,1962
3661,1518,1631
3662,7831,1094
3664,446,1657
3665,1746,2900
3666,2567,534
3667,1776,2544
3668,2045,2974
3669,7008,631
3670,6872,235
3673,6768,451
3676,6182,731
3677,2572,816
3678,7279,1683
3680,5869,147
3681,4097,2073
3682,1254,1871
3683,366,1838
3684,2283,3396
3686,1542,2771
3687,3096,1260
3688,6808,308
3689,1403,2475
3692,9185,2028
3693,2004,126
3694,5173,2438
3696,9837,1611
3697,2337,166
3698,684,165
3700,3057,2540
3701,1786,1792
3703,9414,2337
3704,6930,1502
3705,4495,3117
3706,6403,1483
3707,9522,1503
3708,6485,3474
3709,4465,692
3710,2605,3369
3711,8807,2696
3712,2425,2068
3713,1858,2727
3714,3488,2658
3717,6593,3021
3720,7052,3198
3723,2475,255
3725,6933,2215
3728,8266,1025
3729,903,2748
3730,3075,1279
3732,8713,3532
3733,7434,1760
3734,5223,2257
3735,5983,1418
3736,7116,81
3737,5933,1893
3738,5826,501
3739,7255,2897
3740,3865,1977
3741,6690,2327
3745,5882,1128
3746,5177,339
3750,5880,2098
3752,732,1116
3753,8839,290
3754,1913,197
3755,713,2739
3757,9547,378
3758,9324,3497
3759,6410,1102
3761,9968,1894
3764,4770,1542
3765,3681,3440
3766,8998,658
3767,5953,547
3769,7523,3432
3770,8249,593
3774,3238,1683
3775,7565,947
3776,716,2277
3777,9316,20
3778,6402,1104
3779,7098,635
3780,1846,1925
3781,3218,1232
3782,6902,290
3783,2918,3046
3784,2219,3070
3785,9306,3183
3786,3523,1178
3787,8682,3580
3791,4477,2536
3793,4019,270
3794,6588,625
3795,9651,850
3796,1870,1687
3797,9737,2910
3798,9079,747
3800,833,342
3801,354,1781
3802,4906,2810
3805,3304,3369
3806,9689,2497
3807,1045,3400
3808,8688,1763
3809,8910,1989
3811,9252,1163
3812,1164,2394
3813,8231,1279
3815,5804,21
3816,3833,3081
3818,3272,403
3820,297,1405
3822,7680,3364
3823,5256,2257
3825,6878,3548
3827,7203,3500
3829,8704,3515
3833,7758,968
3835,6241,2198
3836,4862,1473
3838,4105,282
3839,115,1158
3842,8095,838
3843,7677,3101
3846,1214,3291
3849,6915,3280
3850,5414,2109
3852,319,3413
3853,2157,3028
3855,2125,3511
3856,153,2581
3857,1355,3424
3858,9366,1797
3859,1391,3149
3860,9559,413
3861,9426,1438
3862,37,2379
3863,2040,705
3864,550,1815
3865,8280,2938
3866,3779,116
3868,8097,3514
3869,6534,2089
3870,1352,1894
3871,2298,342
3873,1717,1502
3874,5318,3418
3875,2264,506
3876,9640,3339
3877,8033,2012
3878,9575,1769
3879,6907,1444
3880,7987,2989
3883,4701,2475
3885,3492,3116
3886,7543,744
3889,5341,2451
3890,9215,3340
3891,4792,88
3892,7655,51
3894,2785,1598
3895,2469,3227
3896,848,2250
3897,6594,1133
3898,8658,2143
3899,8202,1931
3900,6348,2195
3901,1448,392
3903,1051,569
3904,4276,1009
3906,8397,645
3907,6344,1260
3908,552,1481
3909,1139,2112
3911,2989,1184
3912,5095,449
3913,9847,1619
3914,2784,1254
3916,7079,159
3917,5627,3101
3918,5690,1058
3921,6374,2754
3922,5273,2788
3924,2682,1942
3926,9835,1054
3927,5980,2067
3928,9854,453
3930,8155,3518
3931,7033,749
3933,5329,2268
3936,7091,1461
3937,5032,408
3938,7918,1419
3940,9141,2587
3941,4354,1164
3942,8446,1822
3943,4776,2995
3944,4570,2348
3945,3077,85
3947,4470,2251
3948,4163,2407
3949,8832,1776
3950,367,2907
3953,5186,2837
3957,1537,605
3958,3665,772
3959,5176,3418
3961,7728,181
3962,5856,2332
3965,8237,621
3966,3312,2170
3967,690,752
3970,1754,101
3972,2958,3002
3973,9476,1379
3974,5620,1721
3975,2561,1462
3977,6680,706
3978,3565,1992
3981,6773,1134
3982,2310,3392
3985,8365,246
3987,9884,2305
3988,1516,3455
3990,1886,1372
3991,9293,2208
3992,1744,1065
3995,2839,538
3996,5311,2116
3997,9261,721
3998,4923,2656
3999,5663,3040
4000,4463,2463
4002,5734,1108
4003,2244,2974
4005,1596,1063
4006,3702,757
4009,5639,924
4012,835,1124
4013,2540,2096
4015,8793,2690
4017,1233,705
4019,6005,3209
4020,2689,2497
4021,6291,1155
4022,5049,2500
4024,9383,1951
4025,557,655
4027,7095,2684
4028,280,3170
4029,6525,981
4031,2257,2774
4032,3192,1971
4033,2229,394
4035,4324,2654
4036,6515,188
4037,2161,1602
4039,4267,1225
4041,8829,2479
4043,9360,2962
4044,8010,1175
4046,139,1915
4047,8811,1938
4048,5671,1555
4049,8672,3002
4052,4478,1876
4053,1548,2518
4054,9017,521
4055,6512,129
4057,2612,976
4060,3333,615
4061,8801,1868
4062,7175,17
4063,3727,2374
4064,100,194
4066,9498,3137
4067,192,2621
4068,2576,894
4069,2306,1253
4072,4623,989
4075,792,983
4077,2399,2100
4079,1194,710
4080,5516,2010
4081,9499,1073
4082,4916,3581
4083,9604,2466
4084,6013,1766
4086,3859,259
4087,5876,56
4088,3835,2902
4090,7322,2548
4091,3579,559
4092,8405,1913
4094,8314,2457
4096,6295,2483
4097,4254,841
4102,2714,2398
4104,7562,199
4105,6813,1609
4108,1288,2739
4109,1554,2387
4110,7335,3146
4112,5706,738
4113,6196,2794
4114,7816,1099
4116,4431,453
4117,5390,3038
4118,3861,266
4121,5775,1933
4122,6597,2386
4123,1205,1625
4124,515,2960
4125,3935,492
4126,851,2413
4127,9693,2226
4128,249,585
4129,6529,29
4131,8207,2723
4132,2933,593
4133,6092,2999
4134,4315,1130
4135,6035,367
4136,2949,1542
4137,7396,914
4138,6322,2622
4140,2489,546
4143,3735,2609
4144,1806,3098
4145,2666,1224
4146,4700,160
4147,916,1923
4148,722,347
4149,5021,295
4150,8554,686
4152,5647,3189
4153,7759,3132
4154,8027,1717
4155,8581,1277
4156,9990,2705
4157,500,723
4158,4585,3496
4159,7364,2089
4160,167,4
4161,6758,160
4162,1690,1949
4163,4715,1075
4165,4505,2205
4166,3510,2308
4169,3269,427
4170,9378,241
4171,430,849
4172,6041,3377
4173,7070,2763
4174,5576,2984
4175,8944,2746
4176,5660,430
4177,6587,2507
4178,3278,2456
4179,1421,2395
4180,5635,14
4182,1229,1525
4183,6271,3572
4184,5915,1671
4185,4052,3065
4186,4393,408
4187,6992,2944
4188,8176,168
4189,7466,886
4190,6352,1753
4191,6898,211
4192,4576,815
4194,5849,828
4195,3331,2624
4197,3699,3451
4198,3459,1961
4200,9440,835
4202,9149,7
4203,9308,724
4207,6132,2711
4209,4362,1543
4210,6520,852
4211,3614,1443
4212,8271,2179
4214,7300,2823
4215,4389,1643
4216,4204,2155
4217,5723,1169
4218,7715,1348
4220,3811,3569
4221,3985,2121
4222,528,2598
4223,7130,3445
4224,8563,2240
4225,9395,859
4227,2458,519
4228,4336,3109
4229,2874,3074
4231,618,406
4233,4071,3390
4234,357,3232
4235,3258,3147
4236,759,1895
4237,6389,2523
4238,3256,1908
4240,86,2617
4243,9665,1624
4246,7214,2148
4248,9865,1156
4249,5431,225
4250,4501,2027
4251,8609,961
4254,1818,3236
4255,4733,306
4258,8183,3117
4259,3054,2552
4260,544,199
4261,8034,2463
4263,2236,2151
4264,6454,3568
4265,8471,1137
4266,1962,1589
4267,6081,731
4269,9595,220
4270,9953,2915
4271,203,1321
4272,7654,2412
4273,8932,3334
4274,3529,1465
4275,325,1900
4276,188,2594
4277,7940,2525
4278,1826,1049
4279,5061,3289
4282,6720,1313
4283,7472,2579
4284,3035,525
4287,7686,2568
4289,2870,3598
4290,7426,2972
4291,3982,96
4292,4409,3092
4293,3328,2302
4294,1879,2823
4295,6152,1568
4296,5583,3475
4297,2198,2939
4298,919,2101
4299,5158,2789
4300,9190,327
4301,5301,2560
4302,7015,662
4304,3754,1679
4305,8385,2179
4306,5370,2655
4309,3451,1721
4311,551,3200
4312,2829,260
4314,9729,2860
4316,268,3384
4317,1035,2278
4318,8740,3186
4320,823,3202
4321,6366,925
4325,8674,2454
4326,7507,149
4328,3106,3360
4334,1014,360
4336,3696,2198
4337,3521,2433
4338,3746,796
4340,7698,2911
4341,8836,3008
4343,9528,2673
4344,3445,2108
4345,7945,1006
4346,1343,345
4347,2764,3402
4351,5902,429
4355,8441,200
4356,2066,2663
4359,2021,2400
4360,1413,50
4363,1305,1095
4364,6626,3042
4365,8529,822
4366,9793,3424
4367,1694,1343
4368,8326,2233
4371,3442,1472
4372,7310,745
4373,2519,2645
4374,5463,1035
4376,1478,421
4377,8038,3217
4378,9150,3338
4379,5126,2174
4380,6354,2407
4382,3929,3537
4383,5097,1875
4384,6874,1458
4385,144,3583
4387,5631,2090
4388,3593,1979
4393,7754,502
4395,918,1875
4396,8657,3058
4397,2733,1803
4398,4800,3243
4399,2760,1970
4401,8161,2267
4402,4034,2940
4404,5810,2737
4405,2313,2365
4406,6925,980
4407,5549,3298
4410,1379,2309
4411,3760,962
4414,4277,509
4416,6500,2391
4419,3305,707
4420,5392,1710
4423,2318,3557
4425,1988,3149
4428,1064,11
4430,7619,249
4433,1563,37
4436,3516,1159
4437,7883,1617
4438,8606,805
4439,7536,3209
4440,2786,2228
4441,175,2238
4442,4739,3541
4445,7961,2186
4446,9686,255
4447,5665,2220
4450,9396,256
4451,8957,3241
4452,4280,756
4453,4535,36
4454,8384,1844
4455,4087,380
4457,8867,293
4458,6801,478
4461,9001,3409
4462,3575,2731
4463,8566,1236
4465,4851,1391
4466,2296,678
4469,3993,1632
4470,6071,1905
4471,9503,2911
4472,7429,378
4473,8943,3232
4474,8163,3085
4475,6817,499
4476,2704,2300
4479,9782,2276
4480,1734,1406
4481,4910,318
4482,7133,2147
4484,1173,2749
4486,8683,3536
4487,1220,2103
4489,5998,2803
4490,1108,1996
4491,470,3558
4492,1753,661
4493,9131,2615
4501,1808,1355
4504,429,2797
4505,7235,295
4507,6216,2982
4508,6467,993
4509,8578,2145
4511,3288,2716
4514,8496,359
4515,5743,2432
4516,6289,3555
4517,4726,326
4521,5398,2742
4522,9058,1482
4523,6888,1630
4525,3624,2037
4526,9442,1874
4527,1927,2267
4528,7030,665
4529,9006,625
4530,7915,879
4531,594,1507
4533,9726,3349
4534,4693,1756
4535,9692,702
4537,4195,2930
4538,9843,899
4540,5526,1198
4541,9668,1370
4543,3967,145
4544,6635,1318
4545,8055,1874
4546,8757,3547
4547,685,2410
4549,7340,539
4553,2058,305
4554,4999,3356
4555,3813,1353
4556,3683,2984
4557,9123,573
4559,9579,3228
4560,5939,2240
4561,9358,2926
4562,9554,2923
4566,7564,2055
4567,5020,801
4568,2089,6
4569,9323,287
4570,7901,585
4572,4253,2591
4573,7509,997
4575,2913,2877
4576,2762,2802
4577,3130,1213
4580,1665,519
4581,301,3021
4583,2611,10
4584,6917,1012
4585,9275,2033
4586,1637,1038
4588,9637,1856
4590,2543,3343
4591,1792,63
4592,2351,2092
4593,1749,2618
4596,7770,3358
4597,6074,1977
4599,4394,1874
4601,624,23
4602,7773,129
4603,2936,1669
4604,402,476
4606,8527,3104
4608,542,2933
4609,4287,3359
4611,9901,2315
4613,9446,201
4614,7441,1721
4616,1439,3358
4618,1954,1584
4619,4319,2252
4620,7951,512
4621,8859,87
4623,4714,2411
4624,5765,2471
4629,1889,592
4630,3837,61
4632,5150,2479
4634,5018,1532
4635,2386,356
4637,7980,1565
4638,7451,1335
4639,8955,1883
4641,9096,323
4642,3372,375
4643,9397,3028
4646,1671,333
4647,2372,2805
4649,1485,366
4650,9803,2020
4651,4540,1856
4653,8585,1330
4654,55,718
4655,4976,2813
4656,7778,2417
4658,3850,1949
4659,2015,757
4660,3522,3589
4662,1891,826
4663,1969,1086
4664,4614,3463
4665,7331,2655
4667,4078,1936
4670,8141,1533
4672,5088,2676
4674,7872,1393
4677,6193,393
4678,7110,1664
4679,1207,1843
4681,1466,3561
4682,8819,3280
4683,4442,3576
4686,2578,724
4687,3547,2694
4688,3818,1667
4690,1140,3343
4692,7954,2135
4695,7305,1545
4696,1198,1944
4697,9181,2022
4699,1470,2506
4701,4191,2926
4702,5135,3158
4706,9824,2124
4707,7587,3546
4708,5525,1241
