id,userId,duration
4709,173,475
4710,3764,18
4711,1483,2465
4712,4989,3015
4713,4919,2354
4714,7092,1149
4716,5871,1589
4717,6695,2435
4718,9421,1035
4719,1944,2545
4720,1126,1975
4722,3707,267
4725,6051,3197
4726,8215,1183
4728,8456,1216
4730,778,3199
4732,896,3248
4735,1138,3550
4737,4924,2719
4738,18,561
4739,9406,1880
4740,6543,3197
4742,1584,2833
4743,8366,2429
4745,7409,2784
4746,128,1231
4747,8453,652
4748,4657,2675
4750,8968,3036
4752,1011,1766
4756,8788,2749
4758,4419,1114
4760,1259,484
4761,6545,945
4762,5015,942
4763,3080,2559
4764,9819,1224
4765,5790,82
4766,9036,509
4767,4881,2634
4768,1644,1642
4773,6408,526
4774,8555,3220
4775,9052,1437
4776,8797,3340
4777,4347,3422
4781,9973,1806
4782,5850,2786
4783,9719,744
4785,9829,3080
4790,5196,2459
4793,5172,708
4794,491,3435
4795,126,2249
4796,6061,3177
4797,201,2140
4798,4746,3530
4799,6916,1078
4802,4220,1113
4804,9008,280
4805,737,2596
4806,6670,1164
4807,9457,1533
4808,7821,454
4809,6918,2021
4811,2997,1619
4812,8201,322
4814,1317,2018
4815,3729,1106
4816,1907,2486
4819,5384,2839
4823,1155,107
4824,6077,2814
4825,4080,1836
4826,996,3031
4827,2432,3147
4828,7781,1234
4829,3832,636
4830,5217,1916
4832,1593,1848
4833,4358,1859
4837,2767,3012
4838,3206,631
4839,2892,1358
4840,6478,2281
4843,3177,2169
4844,1452,1683
4846,9416,2820
4847,7617,3092
4848,7923,1443
4853,6652,698
4856,2986,1343
4857,8852,566
4859,2234,3507
4860,3427,2157
4861,7984,2908
4862,712,2309
4864,981,3418
4865,5672,466
4866,4796,1194
4867,2122,1454
4869,1199,3371
4871,4352,1834
4872,6743,2815
4873,7661,2543
4875,8375,1933
4876,5593,3589
4879,1943,611
4881,8343,3050
4882,8923,2673
4885,6060,3170
4886,7124,3325
4887,9077,1184
4889,2726,2167
4890,740,957
4892,7814,608
4893,3790,2294
4894,1160,2956
4896,8047,1980
4897,6347,3330
4901,7724,192
4902,21,2824
4903,967,1268
4904,2349,895
4905,6483,652
4907,2465,1368
4911,4921,3426
4913,6151,1452
4914,4646,3020
4915,1225,3293
4917,3647,2559
4918,4574,1022
4919,5034,2673
4921,7392,1733
4922,1552,685
4923,9304,1851
4924,410,3597
4925,3834,333
4928,2347,2929
4930,9834,2994
4931,8106,831
4932,3290,2122
4933,9749,1267
4934,2420,3530
4935,3169,885
4936,9791,2333
4937,2249,3102
4939,6568,563
4940,727,3097
4941,3679,1415
4942,531,675
4943,7336,1172
4945,8478,211
4946,814,1446
4947,3220,1660
4949,5006,135
4950,3690,1663
4951,3335,2531
4952,5379,2871
4954,5263,1854
4956,599,2740
4958,229,2589
4959,9355,2918
4961,5227,141
4962,6679,1239
4963,2412,1417
4964,2085,3025
4965,6105,1990
4966,9996,502
4969,4824,92
4970,1058,474
4971,4305,1251
4972,8787,3530
4974,9059,1568
4976,9735,2264
4977,3422,14
4981,8254,51
4982,262,254
4983,4250,1378
4984,6977,88
4986,3744,960
4989,8753,2920
4991,375,3509
4992,9348,1859
4993,6117,3597
4995,2609,2705
4998,7645,724
5001,4427,3172
5005,3274,2149
5006,5785,2727
5007,8067,3533
5008,3087,3055
5009,9511,2855
5010,6687,1235
5012,1486,697
5013,6876,1574
5014,281,143
5015,6486,1632
5016,7942,739
5017,1729,1168
5018,7874,59
5019,8181,3077
5021,186,1369
5022,4259,92
5023,1570,1708
5024,1950,2555
5025,3741,1679
5026,1263,470
5027,4074,1535
5028,3359,1415
5031,2940,135
5032,3686,3455
5035,9329,200
5038,3700,314
5042,7528,2183
5043,8828,1840
5044,8072,2907
5045,5842,3567
5046,7076,1620
5051,1360,2301
5052,1767,65
5055,7935,2088
5056,4466,703
5059,4038,3080
5060,8186,2782
5061,9100,2250
5062,9450,3247
5063,3263,1019
5064,9607,1000
5066,4189,2280
5069,4070,2515
5071,2864,1607
5072,7128,38
5074,9647,2991
5076,3689,1645
5077,5238,2123
5078,9430,1541
5080,6822,2312
5081,9097,497
5084,2634,2371
5085,2301,1921
5087,7912,3229
5089,6055,2049
5092,4330,318
5094,1465,1780
5100,9757,1314
5102,8037,1093
5103,9891,1141
5105,5327,3507
5108,8157,572
5111,9820,2160
5112,7066,1560
5118,4532,2976
5119,7483,1963
5122,4829,1566
5123,2378,188
5124,2008,3278
5126,2276,2834
5128,6538,3437
5131,9992,1212
5133,1533,22
5134,7344,9
5136,4817,1233
5139,9080,2594
5142,2807,2323
5143,484,1780
5145,1861,1949
5146,5459,3404
5147,190,360
5149,1218,1012
5152,6099,3471
5153,1065,3212
5154,1921,3550
5156,4546,3345
5157,5848,2128
5158,7360,449
5160,6838,2844
5161,9969,2915
5162,5389,1603
5164,9918,433
5165,6980,2108
5166,2061,1794
5171,5359,3234
5174,5955,259
5175,2649,376
5176,1309,3566
5177,4931,2785
5178,1902,718
5179,5096,1757
5182,7895,2560
5183,5107,1399
5184,3396,283
5185,2210,564
5187,5668,1700
5189,8075,3381
5191,6497,1360
5192,4265,2691
5193,6901,3338
5199,766,2245
5200,4712,580
5201,2176,3254
5202,3858,2268
5204,6764,2304
5205,7608,3063
5207,4483,2206
5208,2348,880
5212,8541,1056
5213,6318,3441
5215,4655,1369
5216,1544,941
5217,1872,2909
5220,9240,2080
5221,5372,1863
5222,3273,117
5223,3061,1692
5224,3354,394
5225,5507,2778
5226,7858,848
5228,255,2253
5229,8381,1134
5230,9628,2893
5231,3613,99
5232,6719,2960
5233,2104,866
5235,7282,323
5236,7191,3206
5239,1061,1681
5240,4728,680
5245,1775,654
5248,1387,3061
5250,6360,1705
5251,8871,139
5252,5164,516
5255,3452,2089
5256,9140,3220
5257,2898,139
5258,4867,2715
5261,8948,781
5264,9893,1005
5265,2501,953
5266,5012,3325
5272,6705,837
5276,348,3515
5277,5772,1182
5279,982,1215
5281,723,1858
5282,8627,3207
5283,7745,3253
5285,7760,628
5289,5751,2044
5295,5274,1760
5296,5712,1018
5300,5709,3246
5302,1450,2098
5303,6044,585
5305,8551,2663
5306,3631,2006
5307,468,2700
5308,87,3340
5309,1701,3194
5310,2034,1993
5313,5987,3153
5314,2846,1140
5317,7209,1947
5318,8131,2540
5319,5862,3554
5320,7838,2152
5321,856,609
5323,2451,1574
5326,3340,1186
5328,5344,392
5330,7485,2004
5331,647,2980
5332,6303,2176
5333,3014,3027
5334,306,49
5335,5289,1815
5340,600,2381
5345,7966,3310
5346,9767,74
5347,7405,848
5348,1983,1182
5350,7597,2134
5352,9106,806
5353,1670,2579
5354,2441,619
5355,9960,388
5356,4698,2764
5357,8489,5
5358,587,3313
5360,9730,2691
5362,6620,3489
5363,1557,1513
5364,6561,2746
5365,1054,2423
5366,4987,1807
5367,2375,170
5368,5685,342
5370,767,3380
5372,7790,2634
5373,5461,3134
5375,2429,2285
5376,6646,728
5379,6565,1388
5381,4108,2395
5382,942,594
5383,2664,1921
5387,8671,2558
5390,2670,327
5391,4724,1897
5394,2507,1152
5395,4966,2509
5396,7723,2694
5400,5744,3102
5406,1748,1398
5408,5078,745
5409,1432,2727
5410,796,2675
5412,7576,1570
5415,2956,1123
5416,7907,2353
5417,3500,2113
5420,6156,2977
5422,2166,3570
5424,1558,3517
5425,1070,3141
5426,8868,3599
5427,1945,3324
5428,582,2734
5429,1735,400
5430,3180,1160
5431,4339,2372
5432,6595,611
5434,2177,1016
5435,1294,1556
5436,6228,1245
5439,2545,1297
5440,4161,2484
5441,2096,1851
5442,9278,3512
5445,735,943
5448,3584,1343
5449,5235,1835
5450,497,537
5452,852,1365
5453,9027,34
5454,5857,1053
5456,3348,71
5457,5346,3225
5458,2317,2807
5460,1239,429
5463,8579,1433
5464,5207,3188
5466,1854,1919
5467,1901,1239
5470,4865,1388
5475,4075,3020
5478,2369,1265
5479,1121,722
5481,299,1750
5482,6527,2256
5483,7885,456
5485,6975,2241
5488,3112,3089
5490,4193,1590
5491,8513,2354
5493,7601,2339
5494,9768,1975
5498,6371,3503
5499,4106,2139
5503,3888,10
5505,2149,2461
5509,9289,2604
5511,8892,2983
5514,8078,2088
5516,342,129
5517,2065,744
5518,4117,365
5520,819,2646
5521,9276,2533
5524,7081,3420
5527,2876,3360
5528,9142,2202
5529,6755,2413
5530,6341,3169
5531,1249,3482
5532,4424,3364
5533,3271,2103
5534,5498,1864
5536,9035,366
5539,2587,35
5542,8746,3582
5545,763,760
5546,6188,300
5547,911,3446
5548,5306,1055
5549,6353,1443
5551,8039,1311
5554,9513,403
5555,5977,3495
5556,5575,2528
5557,7001,3023
5559,9589,577
5560,4359,79
5561,1809,3381
5562,6144,1597
5563,1175,2025
5564,9460,746
5565,7635,327
5568,8220,2936
5569,2023,1587
5570,7630,817
5574,8984,1783
5576,9564,3549
5577,4757,1073
5578,910,1697
5579,8959,3450
5580,444,294
5582,7909,2499
5583,3973,1208
5586,3137,379
5587,5385,1254
5592,3844,1515
5595,8450,3068
5600,8989,1949
5601,6272,720
5602,3224,1981
5603,5628,399
5604,4413,81
5605,9963,2118
5606,5350,2729
5608,1098,1847
5609,7822,3094
5610,4541,1569
5612,5740,3498
5613,5219,1395
5616,8737,360
5618,8571,3339
5620,8107,123
5621,6356,1940
5622,5505,217
5625,8668,1274
5626,8179,304
5631,2422,3069
5632,245,1801
5634,291,2334
5637,4487,3393
5638,4660,2952
5639,5489,757
5640,8518,909
5641,1741,1355
5642,3153,2205
5644,1503,1202
5645,7065,2454
5646,137,1555
5647,1594,3533
5648,6842,662
5649,3392,389
5650,3944,2646
5652,616,2438
5653,4411,184
5654,2911,501
5656,4838,1600
5657,9516,1177
5659,9713,1355
5660,1451,2343
5661,9616,2455
5663,2246,1536
5664,2462,3557
5665,2538,3462
5668,9556,2913
5669,2088,1390
5670,2771,2909
5673,35,231
5674,6819,432
5675,8617,3361
5676,9923,674
5677,7497,2355
5679,2753,2930
5680,541,67
5682,2446,2713
5685,8001,745
5687,5010,2241
5688,5476,3020
5690,2554,976
5691,5475,1637
5693,8675,2817
5694,2269,2589
5696,6556,3071
5699,757,3195
5703,4905,1965
5704,9437,1827
5705,8743,25
5708,8137,2091
5709,124,1263
5711,2273,831
5713,2126,1513
5715,6199,58
5716,2114,1424
5717,9587,399
5719,3873,2048
5720,7020,618
5721,5923,1779
5722,3717,3260
5724,2266,2040
5725,1236,586
5727,7807,3117
5728,8216,1677
5730,1405,2994
5731,1762,836
5733,6073,2580
5737,3645,2489
5741,9267,3429
5742,7866,1720
5743,9332,2662
5746,3020,2399
5748,9786,169
5751,1099,2647
5752,6015,1837
5754,7971,2168
5756,7516,361
5758,5689,260
5759,3025,528
5761,1426,2308
5763,5602,742
5766,6239,1041
5768,5936,956
5769,6673,570
5773,5004,2572
5774,8400,2959
5775,2182,2006
5776,3883,1834
5777,2505,2416
5778,2916,1333
5780,1383,714
5782,4453,2356
5783,7445,1778
5784,5035,2762
5785,9468,1381
5787,6868,16
5790,3266,3403
5792,4062,3513
5793,3517,930
5794,2750,537
5795,662,2283
5796,9543,1786
5800,8236,954
5801,8654,2022
5802,5039,1196
5803,2464,1430
5805,9613,92
5807,3934,1114
5808,4760,1123
5809,985,3413
5812,7216,2689
5813,1905,2953
5814,4980,2453
5815,9233,1729
5816,863,57
5817,7011,1088
5818,4225,1237
5822,941,2508
5826,6544,2650
5828,1675,457
5829,5120,568
5830,5603,88
5831,1866,2231
5836,9590,474
5837,8714,1224
5838,6342,531
5839,4958,53
5841,2302,985
5843,6127,401
5844,3909,1766
5845,9115,3222
5846,9270,628
5850,2920,1173
5852,6257,3497
5857,4029,1569
5858,1476,3576
5860,7297,1967
5861,3927,791
5862,1831,3090
5864,1337,735
5866,412,2247
5868,607,2743
5869,8068,2880
5870,5881,3081
5871,5959,2045
5872,9532,1571
5873,6628,2366
5874,2431,1426
5875,7503,2515
5876,1695,2125
5877,9139,2950
5878,558,1707
5881,3972,552
5884,3920,428
5888,5340,1265
5889,6165,845
5890,9389,3080
5892,4766,1294
5894,2055,306
5897,2271,1066
5899,6875,2359
5902,9826,1441
5903,9701,2630
5906,8169,2573
5909,651,2275
5911,4996,1829
5912,3193,1490
5913,1909,1225
5914,6950,1558
5915,3502,1384
5923,4289,2064
5925,1322,1022
5926,1307,3218
5932,9084,583
5933,591,2973
5935,9473,250
5936,539,2145
5938,5649,1967
5940,9796,2940
5942,7346,1058
5945,3621,1313
5947,4146,3343
5950,9609,1552
5952,3062,1713
5954,7932,3207
5955,8664,470
5956,8026,124
5958,9863,2194
5960,5835,1212
5961,1326,3101
5963,8328,1199
5966,666,3292
5969,2568,2643
5970,4216,857
5975,2252,2123
5976,3147,646
5977,2049,3412
5981,4064,772
5983,4095,2514
5984,6611,741
5991,105,88
5993,5168,2504
5997,1531,349
5998,611,2689
6000,4018,2466
6001,788,3454
6004,1331,2667
6005,9273,740
6007,2233,1398
6010,7313,174
6011,3587,2665
6012,6982,546
6013,781,2616
6015,9533,1754
6019,9759,455
6022,1877,2116
6023,3281,2852
6024,8904,2181
6026,5890,1034
6027,7399,3404
6028,5308,2432
6030,2433,2934
6031,3753,2529
6032,6434,2496
6033,1327,2645
6034,3115,178
6036,1022,3040
6037,5642,3222
6040,5655,2952
6042,1999,200
6043,1515,1108
6047,1315,1439
6050,227,3566
6051,7733,2472
6053,7671,1919
6056,14,971
6058,8452,703
6063,501,1979
6064,589,154
6065,2828,766
6066,4079,3281
6067,7404,705
6072,1726,798
6073,791,72
6074,4323,1372
6078,4110,2920
6079,103,311
6080,6846,147
6081,3203,2766
6083,5768,1377
6086,8340,2312
6089,6726,1968
6090,6069,2078
6091,7542,727
6097,7846,1120
6099,5355,1510
6101,8593,2513
6103,9866,400
6104,6886,1239
6107,2281,1772
6108,6100,295
6113,3353,3132
6114,8089,3115
6117,1628,2160
6118,9911,146
6119,3342,1120
6120,5896,1413
6122,6125,3516
6123,5522,2129
6124,7893,2734
6126,1720,2493
6130,8239,1474
6131,471,736
6132,1658,96
6135,6469,2626
6136,6397,3485
6139,3352,1451
6142,4383,456
6143,499,474
6144,9325,2831
6146,8353,2038
6149,5294,2007
6150,4667,3192
6151,7746,671
6152,8649,2346
6153,5982,2703
6154,5697,1868
6155,4695,1040
6156,1807,413
6157,4781,3461
6159,4455,2743
6161,1441,1067
6167,8755,3505
6168,3436,2688
6169,4410,2700
6172,4718,2396
6173,1785,772
6177,378,2708
6179,5877,162
6182,7599,2173
6183,7264,397
6184,8167,677
6185,5013,944
6186,7101,3402
6187,4567,2041
6188,842,969
6190,6438,2649
6191,2549,2447
6192,1409,1349
6193,1183,695
6195,6881,3493
6196,1910,38
6197,7615,2140
6201,2430,1316
6202,3906,1163
6203,9523,833
6204,2326,155
6205,5958,1917
6206,7949,2918
6209,4952,1430
6210,5967,442
6214,9818,309
6217,5971,598
6218,4134,1623
6219,4794,2071
6220,1444,554
6222,1156,815
6223,1958,702
6224,9765,438
6225,4014,3104
6226,3836,436
6228,4747,1751
6229,4738,2633
6230,3105,2446
6231,5808,3135
6233,3617,805
6234,1112,2037
6237,9545,2722
6242,4209,2208
6245,3518,868
6247,5708,2999
6248,1230,1029
6249,4291,3057
6252,1171,1564
6253,2824,2618
6257,8925,3217
6258,8232,3190
6259,2556,3546
6262,3828,3129
6263,6666,3267
6265,6713,3258
6268,2449,2468
6269,3259,2021
6270,543,166
6272,3602,259
6273,5950,1223
6274,5511,1495
6278,143,2738
6279,4531,2420
6281,8731,1282
6282,9390,1525
6283,59,2090
6286,2076,2452
6287,4609,250
6289,7179,2440
6290,3599,2921
6291,5561,2070
6292,205,311
6293,4859,1021
6296,7699,2101
6297,7266,1591
6301,6030,2989
6302,9297,878
6304,7555,1071
6305,5846,2410
6306,9405,697
6307,7044,2206
6309,4812,2415
6310,9478,1555
6311,7194,2018
6312,6346,726
6313,6787,3180
6315,4778,1892
6316,4266,3423
6318,8213,2986
6320,7096,2008
6321,3021,3274
6322,7696,3171
6323,7618,1790
6324,8810,110
6325,9180,2307
6327,9634,1290
6330,5844,888
6332,63,1549
6340,9795,2508
6341,2050,1585
6343,2773,2420
6344,8016,1780
6345,2738,109
6348,81,1833
6351,5100,1186
6353,4533,1849
6357,4786,3328
6359,9855,3309
6363,9317,641
6365,2091,1364
6367,1349,1336
6368,858,637
6369,6428,2227
6370,9917,3370
6371,4096,1684
6373,8748,3016
6374,2286,1456
6375,8930,861
6379,4474,3033
6380,6212,2651
6382,475,1069
6384,3443,1452
6385,6741,796
6388,7500,2752
6390,9908,1664
6391,6621,41
6392,1361,2539
6393,6662,676
6395,3223,39
6396,6540,1860
6397,4666,2784
6398,4147,1733
6403,8497,3218
6404,4032,1512
6407,1967,33
6408,3432,3457
6409,6727,2617
6413,6038,2488
6415,3367,3401
6416,9379,3212
6417,2215,468
6418,7806,2988
6419,2185,2885
6423,9630,442
6425,9605,2735
6426,6716,924
6428,6399,3252
6430,9984,2703
6432,9486,3172
6433,2722,2503
6434,2178,1983
6436,2482,2249
6446,5693,2234
6450,8646,1231
6451,9247,1134
6453,1310,2990
6454,3808,407
6455,4593,1440
6456,710,1086
6460,8342,2866
6461,747,2442
6462,7484,2607
6463,1085,127
6467,5456,3049
6468,1075,3402
6472,6541,68
6475,4711,538
6479,3415,1499
6480,2921,67
6482,5893,294
6485,1152,3032
6487,3414,3231
6492,4207,3381
6494,7390,2320
6496,1506,785
6499,824,1285
6500,5872,1782
6501,7991,217
6502,1959,618
6504,1612,3516
6505,8782,2296
6509,4092,1876
6510,3244,1840
6511,3860,1416
6514,6382,1987
6520,5755,2027
6526,9496,3253
6529,7712,320
6530,2810,890
6531,909,191
6532,8338,3351
6533,2908,1872
6536,9480,828
6538,8248,3186
6539,7625,745
6540,2835,155
6542,6385,56
6543,5851,337
6545,5779,3271
6546,7596,2288
6547,2467,134
6550,6122,705
6551,7376,548
6553,8495,1079
6554,4536,2903
6555,3589,1387
6558,8160,69
6559,8778,338
6561,4601,294
6565,2740,2526
6567,4448,2709
6569,8229,304
6570,218,2387
6571,3444,722
6572,9623,680
6573,7372,3357
6574,4528,1146
6576,668,1628
6580,5596,30
6581,9734,1085
6583,9868,2955
6584,5303,2519
6589,4132,772
6590,2499,405
6593,1209,1888
6596,1573,1373
6597,1319,2449
6599,5093,2449
6601,4403,3215
6603,6747,246
6610,2842,1324
6615,1859,2218
6616,5524,527
6617,267,1878
6618,7700,1581
6619,2651,2511
6620,1091,432
6621,5296,2574
6622,9501,832
6624,8717,2916
6626,2853,295
6627,4329,301
6628,7248,1316
6629,2688,2000
6642,8044,8
6647,834,2675
6650,8635,2832
6654,9336,2555
6658,9913,3528
6660,999,26
6661,4997,2938
6662,1428,2591
6663,4633,299
6664,9119,2560
6666,8815,769
6670,5441,2039
6671,8002,2265
6676,2817,912
6679,3120,2412
6681,5281,1825
6682,7147,323
6685,2906,1438
6686,8303,1680
6688,425,2416
6689,2440,2647
6691,881,2980
6693,9938,3042
6697,8348,804
6699,3612,1419
6700,8258,1030
6703,7231,595
6704,8349,2317
6707,6582,2066
6709,2221,1065
6710,9744,2476
6711,9183,1336
6712,8393,303
6714,2637,282
6715,1073,690
6716,8305,3404
6720,8985,364
6722,7833,3282
6723,1991,1459
6724,5381,1040
6725,8192,3322
6727,9507,1631
6728,6090,1066
6730,9676,2542
6731,8175,2876
6733,5332,684
6735,8019,1919
6737,5644,2713
6741,2821,1295
6743,7592,2756
6746,2610,1052
6747,9409,240
6748,2029,3242
6750,4902,246
6752,2322,1998
6755,6118,1917
6761,5756,2030
6764,5305,3460
6768,8427,1772
6769,1314,3445
6773,1755,3122
6775,9222,117
6780,7244,872
6781,3887,1706
6782,2388,2274
6784,9733,1883
6785,6266,1252
6789,8361,2354
6790,9690,3459
6793,266,2217
6795,3638,1092
6797,8153,515
6798,272,3364
6806,8965,810
6807,2202,2929
6809,1867,2268
6812,8767,2736
6813,567,2189
6814,6190,2463
6816,1952,3030
6818,7836,956
6821,8222,2770
6822,8270,146
6823,4882,796
6825,4374,1078
6830,1174,1637
6831,8102,3400
6835,5822,231
6836,569,2315
6837,6911,2000
6840,2620,1214
6843,1245,2757
6844,2883,312
6849,421,1919
6853,6096,2360
6856,6145,1679
6857,2798,748
6858,3643,3383
6859,7502,3271
6860,5555,83
6863,5117,280
6866,349,852
6867,2928,3281
6868,8533,1433
6870,9562,794
6873,5700,2622
6874,3853,1991
6876,1680,1248
6877,7488,1120
6879,5551,3249
6882,8485,1625
6883,4033,2365
6884,5854,1270
6885,4162,1108
6887,2531,879
6888,5569,57
6889,6830,1951
6890,553,175
6891,5153,616
6892,131,863
6893,9432,260
6895,8724,968
6897,9277,147
6900,2324,2165
6903,2884,99
6904,7674,1595
6905,6676,154
6907,3456,3029
6909,2873,301
6910,2985,911
6912,2669,3473
6916,894,1073
6918,7765,1413
6919,4385,2406
6920,5773,2748
6921,7569,3439
6922,9014,396
6924,3527,383
6928,7718,2204
6930,8594,3372
6932,40,3516
6936,9822,1067
6937,2520,1032
6938,6376,1337
6939,274,2911
6940,1255,3280
6941,316,1084
6943,917,580
6944,8651,1862
6945,1592,3269
6948,6435,3050
6950,3336,201
6951,9861,1296
6957,6120,2124
6958,2437,1958
6961,8719,2551
6963,3368,1548
6982,3931,2986
6985,2243,2512
6988,6416,3141
6991,3232,2202
6996,6825,2602
6997,8399,1948
7001,5556,957
7002,8875,2567
