id,userId,duration
7005,4248,227
7007,7320,2115
7010,4320,2662
7011,3033,559
7013,8573,2059
7014,1280,217
7015,5231,352
7017,4484,2230
7018,3769,2789
7019,9571,2489
7023,1810,3461
7026,836,1868
7027,1656,3522
7028,2279,2602
7029,7058,2239
7031,4518,701
7032,6107,1042
7033,6393,3493
7034,9779,735
7040,2238,1784
7045,8092,3284
7046,4344,23
7049,5599,395
7050,2602,1709
7052,4965,2208
7054,5402,2679
7055,7281,2753
7057,1275,1173
7059,4720,1506
7061,6235,1254
7063,2192,2206
7064,8250,2540
7065,8689,3534
7066,5906,589
7072,8319,2456
7073,5946,3424
7077,8282,650
7078,5496,269
7082,109,2029
7084,2107,2471
7085,2840,862
7087,6778,2550
7088,6328,1349
7092,7137,2475
7100,7367,1879
7107,5159,92
7109,9133,2370
7112,4249,79
7113,5185,420
7115,4553,383
7117,2231,909
7122,6355,895
7123,978,1365
7125,3957,1403
7126,2289,801
7127,7303,3075
7129,5105,840
7130,6607,1393
7131,6570,2451
7132,4648,2400
7135,324,2511
7137,9667,2539
7139,6759,1446
7140,4769,2705
7142,2225,2420
7144,5418,2400
7148,1286,1242
7150,359,885
7154,230,2502
7156,3789,2332
7157,3597,22
7158,8846,3261
7159,52,2149
7160,6415,490
7163,9521,1582
7166,871,1960
7167,2068,1682
7170,4447,1861
7171,6707,1409
7172,5230,1721
7173,8814,2596
7178,8799,3025
7181,4384,2147
7186,8442,1191
7187,1839,2384
7192,8185,1477
7194,6066,768
7195,8431,300
7196,1961,85
7197,2862,337
7198,6932,990
7200,2101,674
7204,608,1637
7205,6189,804
7208,6650,81
7209,9345,2426
7212,9423,971
7215,2615,2177
7219,3165,2799
7221,5993,1930
7223,1071,302
7224,2284,1172
7225,1736,1962
7227,4443,1605
7228,5929,1295
7230,4301,3202
7232,8425,3470
7233,9284,2011
7234,1723,1899
7236,3246,1798
7237,4803,27
7239,4950,1797
7240,5777,1074
7242,341,964
7243,5934,18
7246,3820,1922
7247,3807,2853
7249,4145,2969
7251,2384,2702
7254,7903,429
7255,5046,854
7257,3187,3472
7264,7031,652
7267,169,3318
7272,9422,1684
7273,9343,968
7277,5036,2281
7279,4690,925
7280,3472,1873
7281,5853,1819
7283,69,1941
7286,6841,2556
7287,8666,3273
7289,2025,2374
7290,3038,3102
7291,9206,65
7292,8650,3191
7295,9869,553
7296,2854,132
7297,1543,548
7298,2020,755
7299,2994,1814
7301,6796,3173
7305,4055,1065
7309,3264,824
7310,6864,2667
7314,3041,455
7317,9751,3237
7318,7981,2513
7319,42,1079
7324,8188,2391
7326,9046,3009
7327,5518,1845
7328,1296,329
7330,1083,2859
7331,6404,2982
7334,8505,1520
7335,3121,702
7336,8104,1254
7337,7359,1458
7338,3469,173
7344,6267,1401
7345,2809,3131
7347,4526,998
7348,4223,3128
7360,5944,2260
7362,7919,87
7363,3332,2366
7365,1425,2653
7367,7025,1860
7368,7550,2920
7373,377,12
7375,4387,1334
7376,8465,1096
7377,6891,3527
7378,236,3110
7379,4398,3428
7382,8508,1837
7383,8057,2031
7385,4278,2409
7386,6232,669
7388,665,2477
7390,6068,2340
7391,7239,1106
7393,8103,1085
7394,5624,1688
7395,3361,2586
7396,4013,613
7397,200,704
7401,614,3110
7405,7850,1564
7406,2845,2808
7408,2945,1541
7410,7605,895
7412,3215,1082
7413,5202,727
7415,9987,619
7416,4499,2572
7418,8240,2313
7419,4768,3304
7420,7736,1261
7423,674,3239
7427,2495,3077
7428,5985,2745
7435,5016,885
7438,371,2092
7439,527,353
7440,6592,1223
7441,4485,2819
7443,2241,1537
7450,2113,1755
7451,5924,1970
7453,2476,4
7454,3480,1696
7456,603,263
7460,6057,2992
7463,380,558
7467,1077,3451
7471,5293,1887
7472,7624,3183
7474,2671,1606
7475,9262,459
7476,3384,433
7478,7406,1247
7480,6632,2296
7481,3364,3403
7483,8396,2574
7485,9789,1317
7489,6395,828
7492,1487,2730
7493,5074,2674
7494,5333,1964
7496,6431,2896
7497,5450,2081
7500,486,1557
7501,3637,1660
7504,9933,3557
7505,7600,2097
7506,8994,1322
7507,7468,930
7510,2439,2860
7513,5829,3295
7518,4620,1152
7519,8324,2226
7520,168,195
7525,9302,1126
7526,5042,544
7537,5662,2095
7539,2811,2868
7540,5888,3447
7541,6133,1993
7542,8480,1467
7543,9494,764
7545,994,731
7549,3002,3282
7550,9271,2106
7551,705,1053
7552,5284,25
7553,1384,1247
7555,9234,1780
7556,2755,1998
7557,5131,3554
7559,8379,917
7562,9116,2679
7565,1857,2117
7566,6475,862
7572,7380,1699
7573,8631,8
7576,8716,3450
7578,1335,2316
7581,8700,2876
7583,8982,2437
7586,9461,2867
7590,3623,1606
7591,3375,299
7593,9654,493
7595,1960,232
7596,7,2897
7597,1133,1020
7598,6771,2548
7600,6623,2545
7604,2366,1511
7606,9534,1075
7610,9126,2574
7611,3286,1549
7614,989,1308
7615,32,2186
7617,1122,2614
7619,9305,3493
7620,5735,3431
7621,1860,3218
7622,5560,3425
7624,3509,1174
7625,8217,1238
7626,7085,1942
7627,7386,1733
7633,1170,1130
7635,7709,3401
7636,1990,2254
7639,7551,3379
7640,2152,1572
7641,4686,1950
7645,5065,1968
7650,8768,1506
7653,5169,594
7654,5445,376
7655,1376,2767
7656,1622,506
7661,4141,3503
7662,9631,623
7663,5270,2961
7665,2964,2899
7667,8285,1653
7668,3078,1679
7670,9867,816
7671,8511,3062
7677,5515,889
7682,1691,470
7683,3666,552
7685,8726,1316
7689,9107,3189
7691,719,1734
7695,2676,1825
7697,2694,1477
7698,5784,16
7699,9427,864
7700,4058,528
7701,4602,3541
7703,6795,1193
7706,225,1982
7711,9201,3360
7712,1862,2531
7715,386,3246
7718,3098,3552
7723,44,290
7724,9584,758
7725,2961,474
7727,4807,1131
7728,1615,2106
7729,8583,2656
7731,9758,3446
7733,7493,18
7735,3709,1528
7739,9005,1309
7742,5111,2705
7743,514,2727
7745,141,1923
7746,1050,2463
7751,8373,1244
7752,4868,524
7753,2416,2518
7756,7577,2027
7757,1673,1412
7759,7395,2388
7763,5479,1709
7764,9197,1833
7766,304,2101
7767,3532,733
7768,5069,1741
7772,3260,555
7774,8517,221
7776,9515,387
7777,5811,678
7778,3730,1677
7779,8261,2513
7782,696,2553
7784,5834,2215
7785,132,2464
7786,1117,3213
7787,9425,3074
7788,8756,3524
7792,711,3082
7793,3216,388
7794,752,22
7798,9249,2864
7803,7220,3394
7805,8074,1343
7806,3309,769
7807,3047,3247
7811,9089,1317
7813,8686,3552
7815,193,3
7816,9682,2882
7818,4035,1504
7819,3065,1475
7823,6761,3261
7824,2614,49
7829,7722,1942
7839,7283,1542
7840,1261,565
7841,8359,1973
7842,9194,1877
7843,498,3074
7845,3240,1250
7847,7513,2309
7848,4704,985
7853,7802,44
7854,9541,1509
7855,1148,2198
7856,8707,940
7858,7706,3081
7859,5675,1852
7860,731,2404
7861,8099,1810
7864,4834,3097
7865,4861,2265
7866,3997,2511
7868,5190,2721
7870,4133,3467
7871,282,1873
7874,6400,2319
7875,5104,845
7877,4222,1200
7878,7338,673
7883,5319,1750
7884,6458,3153
7888,6794,2606
7889,4213,2210
7890,4758,2943
7891,9560,3533
7892,8519,3027
7896,1034,82
7900,6617,2308
7901,3132,662
7902,8357,1021
7903,7818,1755
7906,9561,476
7908,7959,2488
7909,744,1963
7910,4434,513
7913,3848,3449
7914,7590,1436
7915,813,1861
7916,5800,2424
7918,6432,934
7921,9597,1803
7922,7168,1402
7923,8595,140
7924,1772,252
7927,1934,185
7938,4459,3456
7939,8151,2264
7940,405,982
7941,1024,2849
7942,7296,535
7943,1500,3200
7944,2253,1007
7946,7017,3177
7947,9635,1696
7949,4777,2419
7950,1473,1006
7951,5460,2089
7952,3586,2358
7955,2278,3104
7957,3280,3397
7959,401,1678
7961,7295,1038
7964,8208,1244
7965,2657,3284
7966,8189,992
7967,648,1670
7968,7192,3283
7970,4196,106
7975,1216,2383
7977,6790,979
7980,5737,1419
7983,632,1390
7987,6079,1931
7993,6671,921
7994,1277,511
7996,8165,122
8000,7827,3038
8001,1948,3084
8004,8784,56
8005,5087,134
8007,3940,2853
8008,4613,681
8009,456,2555
8010,7719,710
8011,1609,238
8014,8398,1740
8015,8643,3041
8021,1505,120
8022,9899,3521
8024,214,2479
8026,9675,2960
8030,7328,3086
8036,6738,23
8037,5129,2354
8038,8245,593
8044,43,533
8045,1021,473
8047,4210,2278
8049,121,2579
8052,2032,1616
8053,7694,2049
8054,3406,1366
8055,5908,3142
8064,1841,903
8067,363,2704
8069,7198,2167
8070,1865,2553
8072,5118,3497
8073,865,3419
8074,1353,1265
8076,4960,1311
8078,2857,679
8079,3846,724
8085,4311,1304
8086,7571,3022
8092,9964,2419
8096,4128,172
8099,6450,4
8101,9344,11
8103,3365,2722
8106,3585,735
8109,3154,2101
8110,7946,1467
8111,265,1480
8114,9254,2194
8116,4872,1107
8117,5246,2340
8118,6286,3149
8120,5729,23
8121,2537,940
8124,1499,1605
8125,4337,2339
8126,1953,3316
8129,5732,2091
8131,7740,3018
8132,4730,3134
8133,1414,267
8135,6111,1309
8137,2909,3321
8139,799,3126
8140,2777,3009
8141,807,575
8145,2314,3324
8146,1493,2263
8149,3475,793
8152,3924,2107
8153,1884,2791
8155,5612,2421
8158,6756,1417
8161,8900,227
8163,7146,507
8165,2932,1088
8166,8015,1978
8167,3446,570
8169,9762,1010
8170,2470,1866
8172,8997,664
8177,8676,1475
8179,993,3109
8180,704,2316
8186,8946,2216
8189,5491,1125
8193,7152,3057
8196,9098,331
8201,7934,3473
8202,8927,939
8203,3128,1357
8207,3771,406
8208,4144,3551
8209,5474,3584
8210,8024,2377
8211,9831,1476
8212,2946,574
8215,8341,634
8216,3430,3156
8217,5328,2937
8219,7348,104
8223,5336,565
8224,9032,2531
8230,4961,1285
8231,1301,2500
8232,4439,1289
8236,8081,827
8238,1153,752
8239,5666,2815
8242,3236,398
8243,9370,2348
8247,4972,3268
8249,79,1507
8251,2653,635
8254,2062,1820
8256,850,2008
8257,2438,1773
8266,8543,2478
8270,270,1845
8271,6576,576
8273,8705,1885
8278,8122,3136
8279,798,298
8280,1679,2283
8281,4307,1729
8285,1039,684
8288,7140,1043
8289,634,348
8297,2665,1060
8298,584,2850
8300,9011,585
8302,5050,2987
8306,9583,359
8309,3148,772
8313,1747,2478
8314,5973,65
8316,1752,3540
8325,880,2675
8326,5535,799
8333,1159,3383
8335,1888,2782
8338,263,845
8339,708,3298
8340,2227,2856
8342,7326,2139
8346,1186,3352
8348,3458,1013
8349,5957,216
8351,4309,234
8353,2267,1532
8355,2847,2242
8357,1993,2276
8358,4917,250
8360,5900,1582
8361,6375,2192
8365,4895,793
8366,890,3002
8367,4232,3069
8368,5567,2372
8370,9477,2870
8372,8569,95
8375,4974,54
8376,6236,1961
8378,4543,3
8381,8046,1491
8383,9082,1049
8385,2406,2022
8387,2148,2109
8388,4164,2305
8390,5076,2506
8391,6678,946
8392,24,3043
8394,6138,1997
8402,6262,2544
8404,9578,405
8409,4683,3594
8411,1130,333
8412,9124,482
8413,751,874
8415,907,2657
8416,6948,540
8417,479,1902
8419,9722,441
8420,925,2818
8421,7211,1730
8427,6580,1767
8431,2560,1182
8433,9479,3356
8434,5727,94
8443,7246,599
8445,6226,2088
8447,7218,2273
8448,9742,63
8450,6567,2582
8453,7691,917
8454,5909,1868
8456,6847,2853
8460,2645,549
8462,8612,469
8465,1046,203
8466,5029,2664
8467,4326,2120
8470,7013,3378
8473,8268,69
8474,9738,2059
8477,771,3136
8482,2299,2250
8483,2838,1154
8485,9388,2332
8488,6466,1236
8492,1885,3575
8494,4112,2046
8500,5367,1487
8501,5960,854
8503,8203,2231
8505,6213,2565
8507,3356,2900
8508,4615,1176
8518,7527,989
8522,8115,3112
8526,2624,811
8530,9368,1619
8531,8929,2774
8532,4740,1359
8533,635,248
8535,7075,3511
8537,6797,3569
8539,4290,1186
8543,6848,1656
8545,5832,2629
8546,3999,352
8547,1620,3380
8552,8856,1826
8558,1195,800
8559,6464,1536
8560,1852,61
8561,8156,966
8562,6338,3576
8565,2890,1048
8568,3407,381
8576,3325,24
8577,6961,1817
8578,4837,2622
8582,1484,2946
8586,8447,2332
8594,6941,1188
8595,4396,1807
8596,1575,1855
8601,6633,1760
8604,7917,525
8605,9472,673
8607,1821,1624
8609,9485,3456
8610,7062,3009
8611,9860,2534
8612,1110,2214
8616,3460,1833
8617,3083,1026
8618,5622,1448
8622,451,3498
8627,9071,2330
8630,2153,563
8631,8896,1464
8632,9258,2952
8633,4663,107
8636,8703,704
8641,8467,2985
8643,196,2370
8644,6394,3378
8646,906,354
8647,5494,1384
8649,1178,549
8650,7174,572
8651,5209,1069
8652,1569,2738
8655,1222,2613
8658,1323,2721
8663,1002,2871
8668,5920,2912
8671,5990,941
8673,5182,1447
8674,5945,2223
8675,4020,3394
8676,7341,3536
8679,2737,779
8680,1649,506
8682,271,2334
8683,8741,207
8686,4550,561
8687,8274,1331
8689,3892,1132
8690,6894,2723
8693,6703,1482
8700,931,2655
8701,8751,3374
8703,5972,1035
8704,706,2026
8706,2925,242
8709,4149,183
8711,2826,841
8715,114,1786
8716,3793,3477
8723,5879,3345
8727,7354,1486
8728,8503,1526
8733,9788,1430
8739,6130,598
8741,6642,1423
8742,2167,2181
8746,5547,3339
8749,3560,883
8750,2365,1067
8752,1703,897
8753,3425,3351
8754,654,3366
8757,4131,3163
8758,2562,2146
8762,8974,43
8765,4842,2597
8766,8392,1915
8767,7869,2641
8769,1794,2253
8773,533,780
8775,5563,618
8776,9864,1811
8777,5347,2155
8779,2323,1509
8780,6591,2044
8782,473,2796
8783,8720,3382
8784,937,1345
8785,1900,3343
8786,9009,435
8787,127,1329
8788,5471,227
8791,2654,2557
8795,4955,2044
8798,6444,2661
8799,5796,163
8801,29,302
8803,2580,2614
8808,4085,177
8812,512,3409
8813,4072,1428
8816,3963,2227
8819,8430,1543
8820,519,328
8824,570,2244
8825,6997,797
8826,2265,2186
8830,4938,1666
8833,5412,3108
8837,4618,3080
8838,9555,2911
8839,6008,1884
8840,5140,1864
8841,3345,3108
8845,407,385
8848,5200,3502
8849,8556,1468
8852,6078,975
8853,1363,1858
8859,8824,3497
8861,2362,1306
8862,6499,3360
8873,1266,896
8879,3102,601
8880,9087,1982
8886,60,966
8887,9102,1280
8888,1147,736
8891,4598,612
8892,8887,9
8898,1699,1756
8902,8931,254
8905,4217,3093
8908,7692,2745
8911,5719,866
8912,3674,3226
8916,5607,187
8917,8351,1720
8922,6964,4
8923,4702,1345
8925,6783,2969
8929,7751,3570
8932,8063,395
8933,9971,2144
8934,4520,3387
8935,8426,2627
8938,1107,879
8940,628,2987
8944,4160,20
8946,247,3110
8947,3740,1763
8948,9189,242
8949,1813,2435
8950,8565,1705
8953,8110,3286
8955,211,952
8956,8823,114
8957,8221,1681
8959,2011,3274
8961,1025,2064
8963,9199,971
8966,4827,1646
8968,2172,2760
8970,1069,2416
8971,6504,502
8973,2450,3050
8974,9489,1169
8977,4343,567
8979,7660,1111
8980,7825,2721
8981,6669,1746
8982,8634,3533
8985,10,1915
8989,6104,3024
8993,7797,2542
8994,5674,1509
8995,3275,496
8996,6769,3159
8998,2922,2582
9001,9445,737
9002,5630,2776
9003,5565,3455
9005,7612,2245
9009,9152,2678
9011,8862,3437
9016,7539,1620
9018,431,1080
9019,6509,3061
9020,7122,2112
9021,1797,2945
9022,5963,506
9023,875,3568
9025,1460,2408
9030,7444,1057
9032,1028,2863
9033,8537,794
9037,3424,1832
9038,6513,2024
9041,945,1978
9043,3600,450
9045,8623,2757
9051,5825,2420
9053,2915,2363
9056,5258,1180
9059,4011,3067
9061,3809,2365
9062,4644,2147
9071,2796,1892
9075,8298,3220
9077,743,789
9081,5244,1908
9082,5089,2194
9083,4333,322
9085,6178,1754
9087,1119,944
9090,7567,1852
9092,5265,22
9093,3880,218
9094,8562,2683
9096,5424,2470
9105,5748,1462
9106,5713,1185
9107,7172,1201
9111,2230,623
9112,2534,1247
9114,1401,1766
9116,1013,2635
9117,6365,3291
9118,1876,715
9120,5901,415
9127,7795,553
9130,9065,1569
9131,2026,1407
9132,7916,2446
9135,1800,5
9140,7356,856
9141,4878,2324
9142,8693,2496
9143,9580,3313
9149,7397,1341
9151,5542,1465
9155,1377,1726
9160,7325,1425
9161,939,2983
9162,1419,1834
9164,6995,3092
9168,4855,3590
9171,4317,3373
9177,6157,3382
9181,5534,912
9183,734,2820
9186,3181,3471
9188,7574,3503
9190,8404,175
9191,9620,2465
9192,1302,3430
9193,6698,1477
9199,8776,1616
9203,9237,2380
9204,5754,669
9208,4668,271
9209,9638,1274
9211,9761,2452
9213,2081,1875
9216,2218,1396
9218,2891,709
9220,3867,636
9221,3978,2441
9222,8940,149
9223,2047,816
9228,7024,2085
9229,4749,3078
9230,9879,3173
9238,6590,2238
9241,3494,3102
9244,176,111
9245,477,755
9247,1540,2712
9249,7084,3467
9254,5626,3518
9256,5040,3128
9257,8706,1457
9260,9054,2940
9261,2307,1280
9262,6949,459
9264,7707,1445
9267,6183,3487
9274,6136,1904
9275,5820,2130
9279,3008,2629
9283,7069,2723
9284,8523,378
9288,6006,1595
9289,7007,531
9293,3774,1279
9296,6804,2838
9300,4492,1077
9302,7717,2771
9306,5845,2752
9309,2917,3236
9314,4927,2231
9318,2121,1657
9319,9025,83
9324,4219,1514
9331,6201,2569
9335,7004,1858
9339,2742,2631
9345,6026,3169
9346,6831,1686
9347,6465,2516
9348,1029,419
9349,8506,3109
9350,3591,1577
9352,5064,1539
9355,347,2221
9359,530,1080
9362,5481,1073
9369,8512,1519
9373,3242,3060
9377,776,1879
9380,9417,330
9381,2046,191
9388,955,3261
9389,3413,1909
9390,5478,648
9391,2112,1256
9394,9144,711
9396,8835,321
9398,5116,966
9402,7894,3155
9404,1923,2800
9405,7430,877
9414,7357,2873
9415,2860,27
9418,6905,2999
9422,5816,2761
9424,5399,304
9436,3070,1157
9437,2487,2369
9438,3081,3162
9440,1338,2514
9441,6170,2632
9446,5730,844
9447,221,479
9448,2686,315
9450,9530,3085
9452,2743,3039
9456,7768,825
9458,1582,1006
9463,6721,2643
9466,3566,3332
9468,1587,2428
9470,2204,1249
9471,7107,3177
9476,454,2948
9479,6258,1648
9481,4820,3275
9483,7545,1083
9487,7419,306
9489,1942,3326
9492,7400,914
9495,3253,2088
9497,1396,2651
9499,6140,1464
9500,3393,955
9503,6018,585
9504,5818,2908
9506,8059,2597
9507,9447,1158
9509,6383,1300
9510,1019,109
9513,7962,2237
9517,5051,1310
9522,2140,1084
9523,2816,1641
9526,4382,3067
9528,102,711
9530,303,3435
9534,1312,3522
9539,8435,2105
9540,3431,673
9541,9678,3444
9544,231,3287
9547,8410,3356
9548,6912,431
9556,5521,2759
9557,8759,3458
9562,6177,2885
9568,8535,2130
9570,1472,1790
9571,4197,2709
9575,1716,16
9578,5764,1439
9584,4891,2848
9585,6792,458
9588,5898,3498
9589,8559,845
9591,8464,2224
9592,448,368
9593,2460,914
9594,6554,2733
9595,3989,734
9597,3323,3240
9598,6409,83
9599,8771,1189
9601,9807,536
9605,2217,2176
9608,1120,2882
9610,4257,3451
9611,4608,3241
9614,548,2323
9615,969,1924
9616,7056,1047
9617,472,94
9618,2311,2570
9619,3024,2492
9624,4461,1306
9626,6708,3534
9628,617,2770
9630,8455,1033
9636,4722,399
9638,1750,1423
9645,313,253
9646,9500,2619
9651,2353,3256
9652,4313,2431
9654,4380,88
9655,3486,3235
9656,1511,1555
9662,8818,211
9663,2287,3330
9665,923,1089
9670,5573,756
9674,884,2180
9677,1059,1646
9680,3768,2890
9686,2493,699
9689,1696,1367
9690,1078,3467
9691,6369,3464
9693,2759,2036
9694,6147,2637
9701,8838,1755
9702,1521,17
9704,9088,5
9710,1372,895
9711,8747,806
9712,1922,88
9714,7985,986
9715,1434,1805
9716,9136,481
9723,6903,1590
9724,7652,709
9725,2613,875
9726,5255,1412
9727,9484,1074
9729,2795,849
9731,4643,2320
9733,2662,195
9734,4288,1346
9735,7475,2460
9740,5970,875
9744,7121,1500
9748,2260,1649
9750,5577,2394
9758,8241,2075
9759,5161,1085
9761,3204,2771
9762,4082,2366
9763,493,3457
9766,2120,2617
9767,7969,1916
9769,8952,2763
9774,5757,2681
9775,9527,1671
9777,7012,465
9783,3948,1115
9785,9402,1049
9789,389,3335
9790,2333,111
9791,8653,594
9797,5409,668
9799,2194,3117
9804,689,3412
9805,1936,897
9806,2910,504
9810,1330,2871
9814,8354,1211
9831,8673,3284
9834,5156,168
9835,461,1831
9842,3207,2775
9843,4856,2657
9846,8978,3297
9852,2207,3581
9857,3363,1511
9858,5048,1837
9860,9995,1036
9861,7482,2335
9865,2747,2731
9868,9411,2037
9869,9134,1764
9873,5314,2137
9874,7956,2998
9876,1502,1122
9877,7259,3587
9883,1989,2699
9885,6240,1181
9887,9641,724
9891,4775,3180
9899,1840,528
9905,7911,925
9908,7463,1173
9910,9235,1119
9912,5127,3545
9914,2056,2627
9918,4780,2682
9920,3360,1090
9921,8196,2723
9930,7378,3501
9940,3483,351
9944,4742,1077
9946,5427,1303
9947,5703,453
9948,9294,65
9949,7131,941
9950,4360,1000
9951,8412,2267
9954,8970,1791
9958,3487,931
9965,5776,2147
9969,3905,1120
9978,9732,2197
9979,4165,2239
9981,8872,3013
9982,1995,2155
9995,828,354
9998,2212,1724
