course_id,avg_feedback,total_posts
1,3.391304347826087,13
2,3.2,14
3,2.8076923076923075,8
4,2.903225806451613,13
5,2.6875,18
6,2.5517241379310347,17
7,2.92,12
8,2.772727272727273,17
9,3.0555555555555554,20
10,2.4,19
11,3.1379310344827585,15
12,3.066666666666667,17
13,3.0,17
14,2.789473684210526,18
15,3.033333333333333,21
16,2.5,17
17,2.9583333333333335,18
18,3.7777777777777777,14
19,3.4,11
20,3.0689655172413794,16
21,2.6956521739130435,19
22,2.8333333333333335,13
23,2.793103448275862,10
24,3.04,13
25,3.5238095238095237,17
26,3.5217391304347827,19
27,2.8181818181818183,13
28,2.806451612903226,13
29,3.259259259259259,19
30,2.8947368421052633,16
31,2.7857142857142856,14
32,3.4285714285714284,16
33,3.4782608695652173,13
34,2.217391304347826,19
35,3.88,12
36,2.3333333333333335,16
37,3.1785714285714284,13
38,2.6666666666666665,8
39,3.2962962962962963,14
40,3.08,16
41,3.34375,11
42,3.12,8
43,2.9615384615384617,15
44,2.7,10
45,3.3333333333333335,19
46,3.0,13
47,2.6923076923076925,20
48,3.0,12
49,2.9310344827586206,21
50,3.3461538461538463,16
51,3.206896551724138,21
52,3.0434782608695654,14
53,2.6216216216216215,17
54,3.375,18
55,3.4,17
56,3.1333333333333333,13
57,2.5217391304347827,10
58,2.814814814814815,23
59,3.32,13
60,3.206896551724138,13
61,2.433333333333333,13
62,2.8518518518518516,15
63,3.32,18
64,3.090909090909091,15
65,2.739130434782609,16
66,2.7333333333333334,16
67,3.0357142857142856,18
68,3.25,13
69,2.892857142857143,10
70,2.9,14
71,2.6153846153846154,17
72,3.5416666666666665,16
73,3.5555555555555554,18
74,2.9615384615384617,12
75,3.0,20
76,2.5806451612903225,12
77,2.727272727272727,17
78,3.111111111111111,17
79,2.7777777777777777,17
80,3.35,21
81,2.9615384615384617,10
82,2.7586206896551726,11
83,2.3181818181818183,19
84,2.9583333333333335,16
85,3.0,17
86,3.0454545454545454,11
87,2.8,13
88,2.7777777777777777,8
89,3.6296296296296298,12
90,2.5416666666666665,15
91,3.6923076923076925,10
92,2.5454545454545454,14
93,2.6923076923076925,20
94,3.037037037037037,20
95,3.25,10
96,3.1666666666666665,18
97,2.7857142857142856,13
98,2.92,15
99,3.3333333333333335,18
100,2.8214285714285716,14
101,2.9545454545454546,12
102,2.5,12
103,2.875,17
104,2.4166666666666665,16
105,3.090909090909091,18
106,2.857142857142857,14
107,3.0,14
108,2.935483870967742,17
109,3.064516129032258,23
110,2.96,15
111,2.4583333333333335,10
112,3.409090909090909,15
113,2.925925925925926,13
114,2.6842105263157894,22
115,2.7142857142857144,11
116,3.0,13
117,3.1724137931034484,18
118,2.6315789473684212,12
119,2.903225806451613,21
120,3.260869565217391,13
121,2.8214285714285716,19
122,2.772727272727273,15
123,2.793103448275862,19
124,3.24,22
125,3.4782608695652173,18
126,2.9615384615384617,18
127,3.033333333333333,15
128,2.4166666666666665,17
129,2.772727272727273,16
130,3.193548387096774,15
131,3.0,20
132,3.0,15
133,3.05,7
134,3.3,13
135,3.0,9
136,2.9583333333333335,15
137,3.5,14
138,2.875,14
139,3.0,9
140,2.769230769230769,9
141,2.9310344827586206,15
142,2.740740740740741,19
143,2.9285714285714284,13
144,3.2058823529411766,17
145,2.5925925925925926,11
146,3.2758620689655173,14
147,3.0,16
148,2.8,13
149,3.4545454545454546,10
150,2.8125,15
151,3.25,12
152,3.0,16
153,2.857142857142857,22
154,2.9523809523809526,10
155,3.0526315789473686,13
156,2.64,12
157,3.1578947368421053,19
158,2.8260869565217392,14
159,3.3,16
160,2.727272727272727,14
161,3.1818181818181817,12
162,3.7058823529411766,15
163,3.433333333333333,12
164,3.0,14
165,2.6206896551724137,13
166,3.0476190476190474,11
167,2.3076923076923075,14
168,3.8,14
169,2.5789473684210527,18
170,2.9393939393939394,13
171,3.3076923076923075,12
172,3.037037037037037,20
173,3.129032258064516,21
174,3.212121212121212,12
175,2.857142857142857,14
176,2.7142857142857144,17
177,2.8857142857142857,16
178,3.36,14
179,3.5652173913043477,16
180,2.85,14
181,2.8,20
182,2.8260869565217392,13
183,3.65,10
184,3.0714285714285716,20
185,2.96,14
186,2.75,16
187,2.75,15
188,2.806451612903226,17
189,2.8333333333333335,11
190,3.15,17
191,3.0,11
192,2.4516129032258065,10
193,3.2222222222222223,13
194,3.04,12
195,2.730769230769231,15
196,2.95,21
197,2.6842105263157894,14
198,3.1923076923076925,10
199,2.8181818181818183,21
200,3.0,19
