teamId,course_count,total_duration,avg_duration,feedback_count,avg_rating,avg_score,total_posts
1,9,461384,1696.264705882353,240,3.025,57.08888888888889,133
2,8,429622,1684.792156862745,177,3.073446327683616,48.82,117
3,9,465859,1757.9584905660377,214,2.9158878504672896,49.85,132
4,8,456054,1740.6641221374045,232,2.8836206896551726,48.18333333333333,114
5,9,512250,1842.6258992805756,211,2.829383886255924,53.67391304347826,140
6,7,501349,1891.8830188679244,205,2.892682926829268,49.666666666666664,136
7,11,539615,1823.0236486486488,220,2.9954545454545456,51.33870967741935,138
8,8,462802,1829.2569169960475,217,2.9400921658986174,48.91525423728814,122
9,8,512703,1726.2727272727273,218,3.096330275229358,43.774193548387096,161
10,6,545642,1806.7615894039734,210,3.066666666666667,51.114754098360656,123
11,7,521237,1803.5882352941176,220,3.0954545454545452,48.75438596491228,139
12,6,509953,1834.363309352518,199,2.864321608040201,54.49090909090909,147
13,10,492294,1739.5547703180212,237,2.9873417721518987,54.333333333333336,137
14,9,523764,1884.0431654676258,220,2.9909090909090907,49.241379310344826,141
15,8,539879,1861.651724137931,217,2.8617511520737327,49.354166666666664,118
16,13,513715,1938.5471698113208,209,3.124401913875598,46.82089552238806,131
17,14,460876,1732.6165413533834,193,2.911917098445596,44.370370370370374,121
18,9,516492,1934.426966292135,239,3.205020920502092,50.49180327868852,119
19,10,498433,1748.8877192982457,248,2.7903225806451615,41.74,120
20,10,497485,1783.100358422939,221,3.072398190045249,55.7,134
21,4,515672,1835.1316725978647,219,2.858447488584475,46.642857142857146,143
22,9,436401,1841.3544303797469,204,3.014705882352941,56.666666666666664,109
23,8,500415,1813.0978260869565,223,3.116591928251121,54.5,123
